Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
kerim yurtseven,@kerimyurtseven4,2024-11-20T08:18:17.000Z,False,If there were no Israel there would be no wars in the world,0,0,0,1,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/kerimyurtseven4/status/1859149251801977122,tweet_id:1859149251801977122
taxineil3,@taxineil3,2024-11-20T08:18:16.000Z,False,"Israel impounded a UK fire engine destined for Palestine. So, the FBU paid Tzipi Hotovely a visit.",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1205109941016637440/VF5WN4h8_bigger.jpg,https://x.com/taxineil3/status/1859149247393714670,tweet_id:1859149247393714670
Brian Furlong,@brianfurlongo,2024-11-20T08:18:15.000Z,False,It will be devastating when Israel demands the US attack Iran.,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/3480559224/87b041ca24f3ee9fddcce73ddd588da7_bigger.jpeg,https://x.com/brianfurlongo/status/1859149244541603893,tweet_id:1859149244541603893
R4T ᘛ⁐ᕐᐷ free palestine,@R4tp00pp,2024-11-20T08:18:14.000Z,False,"I hit beans for the first time, and I went to the er to get stitches bec my shit always gets infected. The Dr glued it and said the depth wasn't there. Sir, I will cut my leg off. He was nice. I just don't think he knows it's invalidating to say that to someone who is struggling",0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1837731695384006656/KItSqwr-_bigger.jpg,https://x.com/R4tp00pp/status/1859149239193915566,tweet_id:1859149239193915566
Akinpelu Israel,@izzy0864,2024-11-20T08:18:12.000Z,False,Brother drop the link for USA too for inbox me abeg ,0,0,0,7,[],[],['\\U0001f932\\U0001f3ff'],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/izzy0864/status/1859149230629072911,tweet_id:1859149230629072911
stigg,@stigg2002,2024-11-20T08:18:08.000Z,False,whats wrong with loving the resistance force of an occupied people who have been imprisoned and murdered for almost 80 years by monstrous inhumane war machine called israel? They deserve to be free. Long live palestine free palestine,0,0,0,5,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/stigg2002/status/1859149211595665878,tweet_id:1859149211595665878
Repeat Watch,@repeatwatch,2024-11-20T08:18:07.000Z,False,"the irony, a texan supporting European immigrants entering a country illegally, arm themselves, attackthe indigenous populations, steal, torture, kidnap & murder; then steal the land expelling the indigenous population!

That is how israel was born!

Foolish snowflake!",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1351380787740995585/qaa_qaRc_bigger.jpg,https://x.com/repeatwatch/status/1859149209926046110,tweet_id:1859149209926046110
Iain4Europe #FBPE,@iain4europe,2024-11-20T08:18:06.000Z,False,Have you seen what Israel says about the UN?,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1227294815571914752/1goXcbB4_bigger.jpg,https://x.com/iain4europe/status/1859149206176297079,tweet_id:1859149206176297079
Adedoyin,@adedoyin_israel,2024-11-20T08:18:06.000Z,False,Pino bomb my aza please,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1593531020317544451/1nM0xbyw_bigger.jpg,https://x.com/adedoyin_israel/status/1859149204528021901,tweet_id:1859149204528021901
Caesar,@AjayiIsrael20,2024-11-20T08:18:06.000Z,False, just left the chat,0,0,0,3,[],['@Renegade1006'],[],https://pbs.twimg.com/profile_images/1606266880024625152/4z_Hw5g5_bigger.jpg,https://x.com/AjayiIsrael20/status/1859149203525525932,tweet_id:1859149203525525932
•°𝗦𝗜𝗠𝗢𝗡°•,@Simon4Edmonton,2024-11-20T08:18:05.000Z,False,But what about all the Palestine accounts who have built up followings here and rely on us?,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1796505843824746496/HVZ3uZ_G_bigger.jpg,https://x.com/Simon4Edmonton/status/1859149200753140025,tweet_id:1859149200753140025
BIFWP,@CChondol,2024-11-20T08:18:04.000Z,False,18:16 So he wants Gaza to be in Israel?,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1396368508863369218/vmqzBTpV_bigger.jpg,https://x.com/CChondol/status/1859149198228103466,tweet_id:1859149198228103466
Motiur Rahaman,@raj1833318ra,2024-11-20T08:18:03.000Z,False,Palestine has the right to defend itself,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1845030425049055241/NmQQGDmR_bigger.jpg,https://x.com/raj1833318ra/status/1859149193794752604,tweet_id:1859149193794752604
Harvey WINstein,@AnInevitability,2024-11-20T08:18:03.000Z,True,"Same assholes, different year. Gaza will be glassed in a years time and I hope you enjoy the show you Nazi fuck heads",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1762922530598477826/bsaPGuuM_bigger.jpg,https://x.com/AnInevitability/status/1859149193425940849,tweet_id:1859149193425940849
Brave New Europe,@BRAVENEWEUROPE1,2024-11-20T08:18:03.000Z,True,"Former British diplomat Alastair Crooke  says that if Israel and the US go to war with Iran, it's likely all hell will break loose in the Middle East.

'This last month, it was U.S. retired General Jack Keane, the strategic analyst for Fox News, who argued that",0,0,0,56,[],['@AlastairCrooke'],[],https://pbs.twimg.com/profile_images/968809208748666880/SL1Q81zC_bigger.jpg,https://x.com/BRAVENEWEUROPE1/status/1859149192138035439,tweet_id:1859149192138035439
Yousef in Gaza,@yousefQasem1998,2024-11-20T08:18:02.000Z,True,Thank you from the bottom of my heart for this continuous support.,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1839348914400735233/KghwJcMm_bigger.jpg,https://x.com/yousefQasem1998/status/1859149189155828069,tweet_id:1859149189155828069
myth mills,@gunn240578,2024-11-20T08:18:01.000Z,False,"Good, Free Israel ",0,0,0,2,[],[],['\\U0001f1ee\\U0001f1f1'],https://pbs.twimg.com/profile_images/1852416935465517056/xGMtboQC_bigger.jpg,https://x.com/gunn240578/status/1859149182348448143,tweet_id:1859149182348448143
Walkingdead,@IsraelIsr5466,2024-11-20T08:18:00.000Z,False,"Good morning boss
Na u I just dream of last night oo
AswrBe like today is my lucky day",0,0,0,5,[],[],"['\\U0001f972', '\\U0001f602']",https://pbs.twimg.com/profile_images/1691469115301531648/0JxK3LXs_bigger.jpg,https://x.com/IsraelIsr5466/status/1859149181958406176,tweet_id:1859149181958406176
Worst Planner,@WorstPlanner,2024-11-20T08:18:00.000Z,False,Well these were the same people who cheered #October7Massacre so it’s #Karma #October7#Israel #Palestine,0,0,0,3,"['#October7Massacre', '#Karma', '#October7', '#Israel', '#Palestine']",[],[],https://pbs.twimg.com/profile_images/1777941583327047680/tg1bdp5m_bigger.jpg,https://x.com/WorstPlanner/status/1859149180066754992,tweet_id:1859149180066754992
Besorgter Bürger,@dermannmitdern1,2024-11-20T08:17:59.000Z,True,They were robbed by the Virgin Mary flying into Gaza on a winged unicorn  #FreePalestine #hamasterrorist,0,0,0,6,"['#FreePalestine', '#hamasterrorist']",[],['\\U0001f984'],https://pbs.twimg.com/profile_images/1035896717563101190/16Ss5sYE_bigger.jpg,https://x.com/dermannmitdern1/status/1859149176698781779,tweet_id:1859149176698781779
AA,@F303P144,2024-11-20T08:17:53.000Z,False,"Dialogue is the only way forward. Something that Israel needs to understand. Else, it is perpetually doomed.",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1764181005865459712/76u2KNrj_bigger.jpg,https://x.com/F303P144/status/1859149150715343311,tweet_id:1859149150715343311
afshar kurd,@kurdafshar4,2024-11-20T08:17:52.000Z,False,"Yes, here Kurdistan is occupied by Turkish fascism, I hope Israel supports the Kurds in reality.",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1848704285992755200/2BrlYq3V_bigger.jpg,https://x.com/kurdafshar4/status/1859149148320137642,tweet_id:1859149148320137642
Directions_For_Use,@oxygen_based,2024-11-20T08:17:50.000Z,False,i think Jory is a bad faith actor. She started being anti Zionist and recently has started spewing antisemitism which coincided with the false flag incident in Amsterdam. So i think she is part of the Zio plan to make Jewish people feel unsafe and return to Israel,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1688558483338047490/g25cw964_bigger.jpg,https://x.com/oxygen_based/status/1859149140002828629,tweet_id:1859149140002828629
John SmithIsrael must prevail,@Unionbuster,2024-11-20T08:17:50.000Z,True,"That is profit before tax
Their margins are low, driven by competition
Their ROC is low
Profit goes to investment and paying dividends to shareholders that gave them money",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/3780867883/b23e82500bf368d9c2b25459dd01a065_bigger.jpeg,https://x.com/Unionbuster/status/1859149139868582109,tweet_id:1859149139868582109
Jed Stone,@Jedstonepompey,2024-11-20T08:17:49.000Z,False,Because we are not a Pro Palestine country.,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1184493298175623168/skLDwexn_bigger.jpg,https://x.com/Jedstonepompey/status/1859149133522579933,tweet_id:1859149133522579933
Tameem | تميم,@TameeOliveFern,2024-11-20T08:17:49.000Z,False,"I’ve been making a point of not sharing humiliating or demeaning photos of Palestinians, specially unconsented ones.Israel dehumanises & degrades our people, & seeks for them to be seen stripped of all dignity. I won’t spread such photos.",0,0,0,201,[],[],[],https://pbs.twimg.com/profile_images/1639860941755150337/XNDCYC5k_bigger.jpg,https://x.com/TameeOliveFern/status/1859149133220831674,tweet_id:1859149133220831674
Brian Milliner,@BrianGMX,2024-11-20T08:17:47.000Z,False,You won't succeed! There are more people that believe in Israel. Shame on you!,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/498067496184709120/ffFY0-hv_bigger.jpeg,https://x.com/BrianGMX/status/1859149124739682753,tweet_id:1859149124739682753
randomwalker,@drrandomwalker,2024-11-20T08:17:47.000Z,False,"No usa support, look at Israel bcz of usa they keep entire arab countries under their foot,the same Qatar which cries about islam in danger in india, allows supplies to the Israeli army via usa base in qatar, which kills Palestinians.",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1563242789730525185/qUc95FJ6_bigger.jpg,https://x.com/drrandomwalker/status/1859149123766645041,tweet_id:1859149123766645041
silver,@SilverKittyzoom,2024-11-20T08:17:45.000Z,False,"Honey Israel Off the Planet 

Thank you Trump",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1563760120399425536/PBbi0i8t_bigger.jpg,https://x.com/SilverKittyzoom/status/1859149118171738308,tweet_id:1859149118171738308
Aramaic ok,@EdBx3331957,2024-11-20T08:17:43.000Z,False,"Robbie Keane explains why he stayed in his job in Israel after war broke out https://sundayworld.com/sport/soccer/robbie-keane-explains-why-he-stayed-in-his-job-in-israel-after-war-broke-out/a1034875210.html… Robbie owes no one anything, especially the 'gobshites for gaza', who march for ""freedom"", while cancelling those who disagree with them, and shouting their hate for Jews.",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1569684485289168896/NbH_ZkuP_bigger.jpg,https://x.com/EdBx3331957/status/1859149109711499507,tweet_id:1859149109711499507
Fakhri Saleh,@fakhri1957,2024-11-20T08:17:42.000Z,True,"The barbarian #Israeli #Military, the most nonethical in the world, kills and injures journalists. They want to exterminate the witnesses, who expose their crimes. More than 200 journalists are killed in Gaza and a dozen or so in Lebanon.",0,0,0,10,"['#Israeli', '#Military']",[],[],https://pbs.twimg.com/profile_images/1725449416348209152/ho6F7HBl_bigger.jpg,https://x.com/fakhri1957/status/1859149102887444834,tweet_id:1859149102887444834
SWEETtheSTING,@SweetthestingLA,2024-11-20T08:17:40.000Z,False,"You’re the DRAMA QUEEN who cannot handle the truth.
War is ugly and Israel is a war criminal.
Again, that little girl is truly ashamed of your genocidal attitude:",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1411590990482214912/nFp45dR9_bigger.jpg,https://x.com/SweetthestingLA/status/1859149096151359918,tweet_id:1859149096151359918
Alive and well in Israel,@jumpjumpkaisen,2024-11-20T08:17:40.000Z,True,Hey  Is this who it looks like? lolhttps://youtu.be/Fo6IjISCHhI?t=433…,0,0,0,6,[],['@i_am_johncullen'],[],https://pbs.twimg.com/profile_images/1801420492320215043/N0hGS3sf_bigger.png,https://x.com/jumpjumpkaisen/status/1859149095459258456,tweet_id:1859149095459258456
Good life,@goodlife5683,2024-11-20T08:17:39.000Z,False,"I wish your father could see the opportunity Israel has, una go just dey talk rubbish, sha no use this brain cross road",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1844091337240367104/uskS4158_bigger.jpg,https://x.com/goodlife5683/status/1859149092246433908,tweet_id:1859149092246433908
Anarchy Travel,@anarchytravel,2024-11-20T08:17:37.000Z,False,Matt Hoh  :  [Live from Israel]  : https://youtube.com/live/x2qnrIMfqEM?si=K0EU2Yu1jYVAhs1R… via ,0,0,0,4,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/841047593996107776/Kx3FA36I_bigger.jpg,https://x.com/anarchytravel/status/1859149084109439236,tweet_id:1859149084109439236
cowcab,@Cowcab,2024-11-20T08:17:37.000Z,False,"In other words, the name of the book is We Israel!?

Hebrew Meaning of IsraelSome scholars say Israel means “One who wrestles or struggles with God”. Others say, it is “One who strives or prevails with God”. And still others say, “Prince of God”.",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1250773027530432512/t8EjE-o5_bigger.jpg,https://x.com/Cowcab/status/1859149082914083017,tweet_id:1859149082914083017
هُمُ ٱلْغَالِبُونَ,@jfk992116,2024-11-20T08:17:37.000Z,False,Lazy thinkers like always. Free Palestine. “OH SO YOU WANT TO KILL JEWSS?!!”,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1642761755305574400/vGfuoRz__bigger.png,https://x.com/jfk992116/status/1859149081488023778,tweet_id:1859149081488023778
Ptilopisis under table again,@TableAgain,2024-11-20T08:17:36.000Z,False,"Why should I give af?
Shouldn't choose terrorist in election and don't start another war with Israel just cause their bloodlust",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1352941766111064064/EbrHQFOG_bigger.jpg,https://x.com/TableAgain/status/1859149080116473886,tweet_id:1859149080116473886
The Canaanite,@mysticaltech,2024-11-20T08:17:36.000Z,True,Keep up the good work!,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1753145833153822720/6v3nx64I_bigger.jpg,https://x.com/mysticaltech/status/1859149078422004105,tweet_id:1859149078422004105
NewsPoint,@HaberNoktam,2024-11-20T08:17:35.000Z,True," Türkiye and the U.S. Engage in Critical Talks#BREAKING Foreign Minister Hakan Fidan and U.S. Secretary of State Antony Blinken held a key meeting during the G20 Leaders' Summit. Main agenda topics:

Ending the conflict in Gaza and ensuring a permanent ceasefire.",0,0,0,40,['#BREAKING'],[],"['\\U0001f1f9\\U0001f1f7', '\\U0001f1fa\\U0001f1f8', '\\U0001f4cc']",https://pbs.twimg.com/profile_images/1825503689823408128/M60ny3sb_bigger.jpg,https://x.com/HaberNoktam/status/1859149074521616710,tweet_id:1859149074521616710
Janet,@JanMa777,2024-11-20T08:17:34.000Z,False,Penny Wong’s captain’s call on anti-Israel resolution,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1816611174953418753/2gyBxuOQ_bigger.jpg,https://x.com/JanMa777/status/1859149071157498174,tweet_id:1859149071157498174
Iran's military magazine,@iranmilitary_en,2024-11-20T08:17:34.000Z,False," Petition signed protesting closure of Iranian consulates in Germany
A group of Iranians living in Germany protested Berlin's inhumane decision to close Iranian consulates in Germany by launching an electronic petition.

 #Iran #Tehran #Israel #IRAN",0,0,0,22,"['#Iran', '#Tehran', '#Israel', '#IRAN']",[],['\\U0001f539'],https://pbs.twimg.com/profile_images/1591905275031715840/o0La9ViH_bigger.jpg,https://x.com/iranmilitary_en/status/1859149070306058692,tweet_id:1859149070306058692
Muslim,@Muslim,2024-11-20T08:17:32.000Z,True,Stripped down and blindfolded. Israel detains dozens of Palestinian patients and medical staff from Kamal Adwan Hospital in Gaza,0,0,0,265,[],[],[],https://pbs.twimg.com/profile_images/1185410663771987968/GRgMlpcA_bigger.jpg,https://x.com/Muslim/status/1859149064316874814,tweet_id:1859149064316874814
Marvin the Bosnian,@BosanacMarvo,2024-11-20T08:17:32.000Z,False,"Can we talk about the IOF and the 30000 killed citizens and 16000 killed children in Gaza first?

Just commit Palestinians aren't real humans or are lesser humans and they deserve what they got, so we can have a statement from you.",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1119807940129644545/G6L3OSpN_bigger.jpg,https://x.com/BosanacMarvo/status/1859149063502938309,tweet_id:1859149063502938309
𝐁𝐮𝐧𝐧𝐲𝐁𝐨𝐲sv,@BunnyFriendy,2024-11-20T08:17:28.000Z,True,Palestine is dying n we can't do anything,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1835722222834450432/BSKeW4sl_bigger.jpg,https://x.com/BunnyFriendy/status/1859149046314680593,tweet_id:1859149046314680593
Makarov Dmitri,@HyVo27282818,2024-11-20T08:17:27.000Z,False,"You parasites are disgusting. Go back to your homeland. We kindly gave you a place to live, and you bite back? Guess what “ MGGA - Make Gaza Geat Again “",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1465486532882563077/VQetNxC3_bigger.jpg,https://x.com/HyVo27282818/status/1859149041680216262,tweet_id:1859149041680216262
YourFavoriteGuy,@guychristensen_,2024-11-20T08:17:27.000Z,True,"There are a million examples I can name of the daily, often brutal discrimination Palestinians face, even when they are “citizens of Israel”",0,0,0,216,[],[],[],https://pbs.twimg.com/profile_images/1814552133112377344/N0QYLIqv_bigger.jpg,https://x.com/guychristensen_/status/1859149039884808560,tweet_id:1859149039884808560
whatthehecht plz help,@Wut_the_Hecht,2024-11-20T08:17:27.000Z,False,I am doing no such thing… sorry I think it’s easy to not associate it with Israel  when you are not from there nor know anyone personally affected and are half way around the world from there… this take shouldn’t bother you this much,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1246902615830642690/eZaQ-XeB_bigger.jpg,https://x.com/Wut_the_Hecht/status/1859149039767314627,tweet_id:1859149039767314627
aglitchintime,@aglitchintime1,2024-11-20T08:17:26.000Z,False,"Thankfully, we have instructions. The Temple Scroll is in the Israel Museum and we need to get on with it.",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1502567744625119232/fdmnjASn_bigger.jpg,https://x.com/aglitchintime1/status/1859149039423377819,tweet_id:1859149039423377819
Plexcom1000,@plexcom1000,2024-11-20T08:17:26.000Z,False,"Israel must NEVER appease, or make concessions to, its enemies!!!",0,0,0,6,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/plexcom1000/status/1859149039071043710,tweet_id:1859149039071043710
Sharmeen Z,@sharm33n,2024-11-20T08:17:25.000Z,False,"Ukraine is already being helped militarily, morally and in every way by multiple countries. Gaza on the other hand is being destroyed by the same people (US & Uk) who are helping Ukraine. Can you not see how blindingly obvious it is to talk about Gaza?",0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1534289207803490305/WJCiXyb7_bigger.jpg,https://x.com/sharm33n/status/1859149033312280643,tweet_id:1859149033312280643
Israel Etu,@Izzitex,2024-11-20T08:17:24.000Z,False,"Sick fellows! You want referendum, someone brings it and you reject it with the excuse that it was not brought by your oppressor. Are you normal? How do you think that your oppressor will give you referendum? They keep talking rubbish.",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/769968517441581056/T0JTadyX_bigger.jpg,https://x.com/Izzitex/status/1859149030271406173,tweet_id:1859149030271406173
Talking to the Abyss,@TalkToEmptiness,2024-11-20T08:17:24.000Z,False,You’re a lying piece of work .. no one believes Israel on its word .. Nor should they given the track record … but much less Palestinians or Hamas resistance,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1838506668562485248/D2e8rHXu_bigger.jpg,https://x.com/TalkToEmptiness/status/1859149028832817342,tweet_id:1859149028832817342
Salamanca,@jupitergrandpa,2024-11-20T08:17:23.000Z,False,"You know very well that the only source of terrorism on this planet is Israel and USA. All the wars, death, misery and terror comes from Zionists. So please, keep away from hoofing on keyboards",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1822370524216823808/BOpmr5Bi_bigger.jpg,https://x.com/jupitergrandpa/status/1859149024953049355,tweet_id:1859149024953049355
Deplorable Papa,@DeplorablePadre,2024-11-20T08:17:23.000Z,True,"But we should continue funding genocide in Gaza, right?",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1854759175483432966/AqQIDYgf_bigger.jpg,https://x.com/DeplorablePadre/status/1859149024353513711,tweet_id:1859149024353513711
বৃষ্টি তোমাকে দিলাম,@rockynasir62,2024-11-20T08:17:21.000Z,False,"Yes, I Stand with Palestine ",0,0,0,10,[],[],['\\U0001f90d'],https://pbs.twimg.com/profile_images/1113169032507666432/JKtffggt_bigger.png,https://x.com/rockynasir62/status/1859149018519269619,tweet_id:1859149018519269619
Unlimited MOTIVATED WorksFREE PALESTINE,@davidgraham221,2024-11-20T08:17:19.000Z,False,Sooooo how we feeling about Heaven Burns Red?,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1848261259642236928/zaEZ9lAV_bigger.jpg,https://x.com/davidgraham221/status/1859149008863670382,tweet_id:1859149008863670382
Dr.Pharaoh,@ManOfTheBeebol2,2024-11-20T08:17:19.000Z,True,"the power that can stop the zionist entity and scare them is Egypt!

look at all pro-palastinian pro-resistance discussions and debates with them

and look at this small, little convo the keys of Java Jerusalem and Gaza are in Cairo
it is a matter of time!",0,0,0,40,[],[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1760435022513778689/XzIn118h_bigger.jpg,https://x.com/ManOfTheBeebol2/status/1859149008674906449,tweet_id:1859149008674906449
Nour Odeh #FreePalestine,@nour_odeh,2024-11-20T08:17:19.000Z,False,"Starved, displaced, and unsafe no matter where they go, children in a displacement camp in Gaza sing “My homeland, the Beautiful One”. Immense respect to the Palestinian musicians helping these children survive the genocide.",0,0,0,163,[],[],[],https://pbs.twimg.com/profile_images/1727584252575838208/c2eSXEQT_bigger.jpg,https://x.com/nour_odeh/status/1859149008368738437,tweet_id:1859149008368738437
QPacalypse,@qpac7866,2024-11-20T08:17:17.000Z,True,"So Palestinians aren’t ‘your own people,’ yet Israel controls their borders, movement, and land. Fascinating logic—colonize a place, oppress its people, and then deny responsibility. Chef’s kiss",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1848951902358409216/B9psPuPW_bigger.jpg,https://x.com/qpac7866/status/1859149001712693464,tweet_id:1859149001712693464
nicholas slater,@patviera,2024-11-20T08:17:17.000Z,False,"I totally agree ,Israel is saving the world from all these terrorists. We must thank Israel for doing everyone’s dirty work. We are so lucky Israel are so amazing and help fight Hamas and terrorism .",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1659985268659609607/dDjAfykJ_bigger.jpg,https://x.com/patviera/status/1859148997799051565,tweet_id:1859148997799051565
Sara m,@Sassbass77,2024-11-20T08:17:16.000Z,False,"Hitler started a war, Israel defended themselves, and even Hitler didn’t use his own people as pawns and shields, the Palestine regime did. Israel killed less civilians in any ground war EVER and yet you all still blame the Jews. What a surprise!",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1817832639216144384/1kVw6Rqg_bigger.jpg,https://x.com/Sassbass77/status/1859148994749837707,tweet_id:1859148994749837707
artify_co,@artify_co,2024-11-20T08:17:15.000Z,False,"He’s part of the deep state. He supports Jews, Zelenski and Israel",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/378800000298704145/211645bb10bdb8f69e1008108bb21c8e_bigger.jpeg,https://x.com/artify_co/status/1859148992304578686,tweet_id:1859148992304578686
Amna313,@MyKitch14770764,2024-11-20T08:17:15.000Z,True,May Allah keep you all safem we're sorry can't do anything for you but our hearts always cry for Palestine ,0,0,0,4,[],[],"['\\U0001f972', '\\U0001f972', '\\U0001f972']",https://pbs.twimg.com/profile_images/1782473489288429568/1Gr8tAiv_bigger.jpg,https://x.com/MyKitch14770764/status/1859148991931588930,tweet_id:1859148991931588930
Jewish News Syndicate,@JNS_org,2024-11-20T08:17:15.000Z,True,"Incoming senate majority leader  releases a message to Israel“To our allies in Israel, and to the Jewish people around the world, my message to you is this: Reinforcements are on the way.”
Extra, Extra ➤ https://eu1.hubs.ly/H0dShnQ0",0,0,0,92,[],['@SenJohnThune'],[],https://pbs.twimg.com/profile_images/1843558145773215744/IUnirqZL_bigger.jpg,https://x.com/JNS_org/status/1859148991398596650,tweet_id:1859148991398596650
YourFavoriteGuy,@guychristensen_,2024-11-20T08:17:13.000Z,True,"In the occupied West Bank we have third class citizens.

The 57 year occupation is illegal.

 The ICJ ruled that Israel is committing apartheid in the West Bank. https://hrw.org/news/2024/09/19/world-court-findings-israeli-apartheid-wake-call#:~:text=Two%20of%20its%20important%20conclusions,UN%20treaty%20prohibiting%20racial%20discrimination….",0,0,0,228,[],[],[],https://pbs.twimg.com/profile_images/1814552133112377344/N0QYLIqv_bigger.jpg,https://x.com/guychristensen_/status/1859148984045969420,tweet_id:1859148984045969420
pepe chill,@pepechill276056,2024-11-20T08:17:13.000Z,False,so its not about Israel.,0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1849210985514455040/WX40-yhm_bigger.jpg,https://x.com/pepechill276056/status/1859148983538421983,tweet_id:1859148983538421983
mayamia FREE PALESTINE!!!,@SoloNoodles,2024-11-20T08:17:10.000Z,False,u and zrk's shitposting makes the world a better place...full thanks to the Syed family,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1803613606791020544/Vw5od65H_bigger.jpg,https://x.com/SoloNoodles/status/1859148970292814266,tweet_id:1859148970292814266
Ahmed,@alphabravomario,2024-11-20T08:17:09.000Z,False,Hamas needs to end isreali occupation of Palestine and release prisoners,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1775269214548545536/nNzyTpko_bigger.jpg,https://x.com/alphabravomario/status/1859148967595962389,tweet_id:1859148967595962389
Inga B,@02CRMBL,2024-11-20T08:17:09.000Z,False,"The point is that Israel takes anyone as long as they're Jewish. Doesn't matter if they're murderers (like the killers of Alex Odeh), rapist or child molesters.",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1817144350695985152/L0xxhMhS_bigger.jpg,https://x.com/02CRMBL/status/1859148966773842312,tweet_id:1859148966773842312
Saeed Patel,@SaeedPa66801197,2024-11-20T08:17:09.000Z,False,"No.Because Israel is the most terrorist and killer,",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1841035759211724800/PwKYQyhU_bigger.jpg,https://x.com/SaeedPa66801197/status/1859148966220165588,tweet_id:1859148966220165588
David Smith,@thesnawn,2024-11-20T08:17:09.000Z,True,"Amen. I also lump the whole woke crap all together. BLM scam, Palestine/antifa terrorists calling for death to America because they are americans being paid to say it, then. The entire DEI movement that has caused our country to lose all creditability. All these groups are",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1570612888477503488/TxGTKHuv_bigger.png,https://x.com/thesnawn/status/1859148965385748545,tweet_id:1859148965385748545
Irene Rusman,@irusman,2024-11-20T08:17:06.000Z,True,Ehud Barak was talking about 3000 key people in the state of Israel deciding everything. It's up to the majority of Israelis to change that.,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1834818867/image_bigger.jpg,https://x.com/irusman/status/1859148953092321762,tweet_id:1859148953092321762
199456,@UzoMuahdib,2024-11-20T08:17:06.000Z,False,"People made a billion usd easy during corona 'suppling' masks and ppe. 

But obvs they had gov connections. 

Us plebian could never.  #FreePalestine#PalestineGenocide",0,0,0,5,"['#FreePalestine', '#PalestineGenocide', '']",[],"['\\U0001f6b6\\u200d\\u2640\\ufe0f', '\\U0001f1f5\\U0001f1f8']",https://pbs.twimg.com/profile_images/1719050239267467264/cSI7cuQi_bigger.jpg,https://x.com/UzoMuahdib/status/1859148952441966832,tweet_id:1859148952441966832
