Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Gianna Juve,@giojuvegirl,2024-09-11T09:46:21.000Z,False,Now who is for helping out the billionaires? Not Trump,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1816505977673584640/1haoQk9p_bigger.jpg,https://x.com/giojuvegirl/status/1833804262960402774,tweet_id:1833804262960402774
Trump 2024,@Vonhilgers,2024-09-11T09:46:21.000Z,True,"I think it’s safe to say that Kacks lost any kind of MALE
(Real men, not betas) vote last night. She’s the stuff their nightmares are made of",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1823850641027960832/lDb_Ifkf_bigger.jpg,https://x.com/Vonhilgers/status/1833804262788255990,tweet_id:1833804262788255990
NURSE PRiESTESS,@MiSSNAYbAY,2024-09-11T09:46:21.000Z,False,& Trump meant every word ,0,0,0,8,[],[],"['\\U0001f602', '\\U0001f605']",https://pbs.twimg.com/profile_images/1825353167338373120/1J7eMQ5M_bigger.jpg,https://x.com/MiSSNAYbAY/status/1833804262607921483,tweet_id:1833804262607921483
Shakur Young,@ShakurYoung3,2024-09-11T09:46:21.000Z,False,'She put a bully in his place': Gov. Tim Walz celebrates Kamala Harris debate performance  https://msnbc.com/rachel-maddow/watch/-she-put-a-bully-in-his-place-gov-tim-walz-celebrates-kamala-harris-debate-performance-219048517883… via ,0,0,0,3,[],['@msnbc'],[],https://pbs.twimg.com/profile_images/1364433062558380034/M5DuMIsb_bigger.jpg,https://x.com/ShakurYoung3/status/1833804261563466003,tweet_id:1833804261563466003
Futures Tip,@FuturesTip,2024-09-11T09:46:21.000Z,False,"GROOMER DISNEY'S FAKE-NEWS ABC F—ED TRUMP AGAIN—ONLY TRUMP FACT-CHECKED AS SKAMALA WAS ALLOWED TO SPEW BLOODBATH, VERY FINE PEOPLE & OTHER SICK HOAXES

MSM doing 2020 SCAM again—See next[1 vs 3: Trump Had to Debate Kamala and Both of the ABC Moderators]",0,0,0,14,[],[],['\\U0001f446'],https://pbs.twimg.com/profile_images/1379309974988460037/fdf0bDbh_bigger.jpg,https://x.com/FuturesTip/status/1833804261550928287,tweet_id:1833804261550928287
Sherry Smith,@Cheryll_Sherry,2024-09-11T09:46:20.000Z,False,"The main thing Trump missed was to flat out ask her who would pay for this big idea of “Opportunity Economy” she’s talking about!!  

He did snap back on some good ones though. 

But he didn’t lose the debate. It was staged! Her answers were scripted!  All  like ABC/Disney+",0,0,0,2,[],[],"['\\U0001f402', '\\U0001f4a9']",https://pbs.twimg.com/profile_images/1645740584479469568/TmzBEy_G_bigger.jpg,https://x.com/Cheryll_Sherry/status/1833804261030850835,tweet_id:1833804261030850835
Snarky Lib |,@86_45now,2024-09-11T09:46:20.000Z,False,She won. Fox fake news even said so. And she didn’t look angry. She spent her time trying to not laugh at Trump who definitely looked angry the entire time.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/931645478852317184/rG1FKwB9_bigger.jpg,https://x.com/86_45now/status/1833804261009846672,tweet_id:1833804261009846672
Ashuerus.,@chisnall_e23978,2024-09-11T09:46:20.000Z,False,"Kamala Harris in the face of the sad, pathetic farce that is the 78 year-old Trump, vying for the greatest office in the world today, a convicted felon who believes a passer-by on TV’s rumour that someone may have eaten a dog, showed a serene and forceful dignity in debate.",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1776815494093266944/xa93jKM8_bigger.jpg,https://x.com/chisnall_e23978/status/1833804260305236300,tweet_id:1833804260305236300
CS,@cold_skull,2024-09-11T09:46:20.000Z,False,That was Kamala. Five days to rehearse 10 paragraphs,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1830735927855194112/I4qxGojY_bigger.jpg,https://x.com/cold_skull/status/1833804260213186585,tweet_id:1833804260213186585
slobodni,@22Pilot300,2024-09-11T09:46:20.000Z,False,Poor America,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1626145454571282433/Ci80jKm6_bigger.jpg,https://x.com/22Pilot300/status/1833804260196179990,tweet_id:1833804260196179990
Lost in Room 101,@PLJRM101,2024-09-11T09:46:20.000Z,False,That is pathetic from the  #Trump enablers and don´t get me started on Ears ..,0,0,0,4,['#Trump'],[],['\\U0001f607'],https://pbs.twimg.com/profile_images/1617071732535222272/D8tR1Cwr_bigger.jpg,https://x.com/PLJRM101/status/1833804259843874968,tweet_id:1833804259843874968
Ba,@FireBlade0081,2024-09-11T09:46:20.000Z,False,I think it's telling that none of Trump's previous  administration support him.,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1672646761461035009/bOncyCkf_bigger.jpg,https://x.com/FireBlade0081/status/1833804259806093544,tweet_id:1833804259806093544
Mipples Galööre,@MMipples,2024-09-11T09:46:20.000Z,False,Serious question… why were you only launching 20 rockets a year under Trump administration and are now closing in on 100 per year under Biden?,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1815505107179470850/mwx_oVvz_bigger.jpg,https://x.com/MMipples/status/1833804259575398441,tweet_id:1833804259575398441
Tim J.,@timjlogue,2024-09-11T09:46:20.000Z,True," Mate, I just listened to your dialogue about how Trump was treated, and you mentioned your colourful language. I think in the context of things, it was exactly what was needed. You were spot-on. I appreciate your view. Take care.",0,0,0,3,[],['@megynkelly'],[],https://pbs.twimg.com/profile_images/1629081012285362178/gdG7KZP8_bigger.jpg,https://x.com/timjlogue/status/1833804257591755153,tweet_id:1833804257591755153
roarbro,@roarbro,2024-09-11T09:46:20.000Z,False,"This is why MAGA and old man trump should never be given power, you’re all hopelessly gullible and fall for any fake bs going.
Americas enemies would eat trumps lunch.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1555916632685531136/it3TX_C9_bigger.jpg,https://x.com/roarbro/status/1833804257587282219,tweet_id:1833804257587282219
Lucy Gooch,@lulugooch,2024-09-11T09:46:19.000Z,False,She looks great. Trump on the other hand is visually appalling.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/645700035821244421/jCq2noUY_bigger.jpg,https://x.com/lulugooch/status/1833804256442249704,tweet_id:1833804256442249704
JumpSpider!,@procterorange,2024-09-11T09:46:19.000Z,False,"Why did you guys only fact-check Trump? Kamala told many lies during the debate, and not once did the ""moderators"" fact check her. Why is that? Your bias was obvious.",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1776973347420602368/OLpZrULG_bigger.jpg,https://x.com/procterorange/status/1833804255414657157,tweet_id:1833804255414657157
Ultra,@rocksnap,2024-09-11T09:46:19.000Z,False,"“Willie’s daughter, no.  I’m his unethical F-stick.  Just here to sleep my way up”.  
'Are You His Daughter?': Watch This Newly Unearthed Video of Married San Francisco Mayor with Kamala in 1995",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1238958889/PC070003_bigger.JPG,https://x.com/rocksnap/status/1833804254965821920,tweet_id:1833804254965821920
The Tepid Bull,@mingle_malinger,2024-09-11T09:46:19.000Z,False,"4 or 5. His worst ever. Too worked up. Too much rambling. No direct answers. We know it was “3 vs 1,” but Trump is supposed to be able to handle it better. He didn’t. Easy traps he walked right into",0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1760401885700210688/DotKlREW_bigger.jpg,https://x.com/mingle_malinger/status/1833804254747771201,tweet_id:1833804254747771201
Martins ishaya,@generalmartins5,2024-09-11T09:46:19.000Z,False,Una fail with Obi and Labour Party una go fail again with Kamala,0,0,0,1,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/generalmartins5/status/1833804254542180371,tweet_id:1833804254542180371
Little Covfefe,@CovfefeLittle,2024-09-11T09:46:19.000Z,False,Take a close look at the earrings Kamala Harris was wearing last night. Yeah.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1821633031385255936/fmlesZ6O_bigger.jpg,https://x.com/CovfefeLittle/status/1833804254399586619,tweet_id:1833804254399586619
Tanz,@TanzStyxx,2024-09-11T09:46:19.000Z,False,"He avoided the hang mans noose that trump supporters erected for him on Jan 6th

That's a pretty big achievement in my book",0,0,0,1,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/TanzStyxx/status/1833804253917315561,tweet_id:1833804253917315561
Robert Sp-8,@Robert_Sp812,2024-09-11T09:46:19.000Z,True,Trump was the same solid person he has been. Kamala has been all over the place. Her policy changes daily. I agree. We will be ok in November.,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1803916600900210688/ISWPu1R7_bigger.jpg,https://x.com/Robert_Sp812/status/1833804253149663322,tweet_id:1833804253149663322
,@jamesforpeace,2024-09-11T09:46:18.000Z,False,"Kamala lied more than Trump in this debate, from what I’ve watched so far. And did a lot of gaslighting. Trump tends to exaggerate rather than outright lie.",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1715617052218806272/W0qMwb1a_bigger.jpg,https://x.com/jamesforpeace/status/1833804252927385650,tweet_id:1833804252927385650
,@stuckwu,2024-09-11T09:46:18.000Z,False,Yeah cause she the moderators actually debated Trump ,0,0,0,6,[],[],['\\U0001f480'],https://pbs.twimg.com/profile_images/1766135255977611264/kKE1Gi6G_bigger.jpg,https://x.com/stuckwu/status/1833804251937562969,tweet_id:1833804251937562969
Bob Irons,@BobFesPAC,2024-09-11T09:46:18.000Z,False,"Whining  “not fair “ MAGA gang !!  Face it Mr Trump was the angry , name calling, divisive individual he always is.  Not going back ",0,0,0,2,[],[],['\\U0001f1fa\\U0001f1f8'],https://pbs.twimg.com/profile_images/1772159418/image_bigger.jpg,https://x.com/BobFesPAC/status/1833804251707089333,tweet_id:1833804251707089333
Kendall Chaffin,@chaffin_kendall,2024-09-11T09:46:18.000Z,True,"Tim Waltz-Stolen ValorKamala Harris-Stolen Policy

Liberals-Stolen American Dream

Liberals have been in power 12 of the last 16 years!

Identity politics, high inflation, trans identity pushers, economy smashers, drag shows in our schools, high interest rate, cost of living is",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1090266579126804481/ADYSUIo0_bigger.jpg,https://x.com/chaffin_kendall/status/1833804250427621874,tweet_id:1833804250427621874
NOWALL,@nowall888,2024-09-11T09:46:18.000Z,False, Bitcoin drops 2.2% pre-CPI after a disappointing US Presidential debate with no clear crypto support from Trump or Harris. Market focus now shifts to CPI and unemployment data for the next moves. Will $55-56K hold? #Bitcoin #Crypto #BTC #CPI #Trump #Harris #CryptoPolicy,0,0,0,28,"['#Bitcoin', '#Crypto', '#BTC', '#CPI', '#Trump', '#Harris', '#CryptoPolicy']",[],['\\U0001f4c9'],https://pbs.twimg.com/profile_images/1772570050995666945/u_0igkz6_bigger.png,https://x.com/nowall888/status/1833804250096214075,tweet_id:1833804250096214075
Mike,@MikeSouthWestUK,2024-09-11T09:46:18.000Z,True,"James, it wasn’t a fair debate. That is obvious to everyone. 

It was never going to be fair. 

Now get Trump and Kamala on Fox for a debate",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1810200913769828352/94K7_q7t_bigger.jpg,https://x.com/MikeSouthWestUK/status/1833804249450316040,tweet_id:1833804249450316040
JK 1776,@TTrumpSJapan,2024-09-11T09:46:18.000Z,False,New camera angle ,0,0,0,6,[],[],['\\u2b07\\ufe0f'],https://pbs.twimg.com/profile_images/1696497625011499008/kvYtv51C_bigger.jpg,https://x.com/TTrumpSJapan/status/1833804249198989728,tweet_id:1833804249198989728
FloridaSandy,@floridasandy25,2024-09-11T09:46:18.000Z,True,"If you’re going to pretend Trump didn’t issue the EAU order for the vax, I’m going to be embarrassed for you 

Actions have consequences",0,0,0,2,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/floridasandy25/status/1833804249186107866,tweet_id:1833804249186107866
Barefoot Pregnant,@usuallypregnant,2024-09-11T09:46:18.000Z,True,like Trump would say You're doing great to every follower he notices. GM,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1818831375732035584/wpz0ffyA_bigger.jpg,https://x.com/usuallypregnant/status/1833804248892702922,tweet_id:1833804248892702922
Lonny Wedell,@wedell_lonny,2024-09-11T09:46:17.000Z,False,"Trump could say.  

“I wished I could shoot Joe Biden an email and talk like adults.”  

The conservative will hear the whole thing. 

The liberals will only hear

 “I wished I could shoot Joe Biden…”

This is the problem…",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1772467802735067136/IMLaINk1_bigger.jpg,https://x.com/wedell_lonny/status/1833804248183717951,tweet_id:1833804248183717951
Alorey,@Aloyreyn,2024-09-11T09:46:17.000Z,False,MAGA  #Trump -  1ª    2ª - IFB all conservatives.  ,0,0,0,7,['#Trump'],['@Aloyreyn'],"['\\u27a1\\ufe0f', '\\U0001f504']",https://pbs.twimg.com/profile_images/1830506283671392256/9VKhqeCT_bigger.jpg,https://x.com/Aloyreyn/status/1833804247235793400,tweet_id:1833804247235793400
social.media.broke.earth,@KingFestus___,2024-09-11T09:46:17.000Z,False,"Trump was great.  Go back and watch.   You were to busy watching the ""side show"" when he was talking.",0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1778704247481094144/hliIwnBd_bigger.jpg,https://x.com/KingFestus___/status/1833804247185383554,tweet_id:1833804247185383554
stoked,@RedEyedBuggers,2024-09-11T09:46:17.000Z,False,Yall coping HARD cuz Trump got fucking dogwalked in that debate lmaooo,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1640772689345527808/jqJIqEUC_bigger.jpg,https://x.com/RedEyedBuggers/status/1833804246401122783,tweet_id:1833804246401122783
Cheryl Critchley,@CherylCritchley,2024-09-11T09:46:17.000Z,False,Taylor Swift has voiced her support for Kamala Harris. This will have a big impact on young voters who now have a credible and experienced woman to vote for.#debate2024 #USElection,0,0,0,68,"['#debate2024', '#USElection']",[],['\\U0001f638'],https://pbs.twimg.com/profile_images/1746632038265073664/7P3kdO88_bigger.jpg,https://x.com/CherylCritchley/status/1833804245491159362,tweet_id:1833804245491159362
SteppenWolf,@nothing_to_gno,2024-09-11T09:46:16.000Z,False,"a beautiful reminder on the interdependent nature of our being:

“You exist in the context of all in which you live and what came before you.”

—Kamala Harris",0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1654870970631372800/sJDu9ju8_bigger.jpg,https://x.com/nothing_to_gno/status/1833804243565715754,tweet_id:1833804243565715754
Trump Family *PARODY*,@Mai_ASUR,2024-09-11T09:46:16.000Z,True,Very deep lines,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1771369815321747456/CiMi1mL4_bigger.jpg,https://x.com/Mai_ASUR/status/1833804242395488326,tweet_id:1833804242395488326
Madumaonweya,@OshimiliIII,2024-09-11T09:46:16.000Z,True,She’s is like Kamala Harris,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1811112738296328192/suU5wbdK_bigger.jpg,https://x.com/OshimiliIII/status/1833804241913151495,tweet_id:1833804241913151495
lucas,@lucmoh,2024-09-11T09:46:16.000Z,False,"she didn’t say anything about how dangerous trump is, about how abhorrent his views are, she very much purposely didn’t speak up against HIM because she wants to appease her newfound maga peers",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1721480703391539200/adtXBch6_bigger.jpg,https://x.com/lucmoh/status/1833804241837715768,tweet_id:1833804241837715768
Etaoin Shrdlu - Mr. Anti-shenanigans,@stilteslang,2024-09-11T09:46:16.000Z,True,He did so well that Taylor Swift endorsed Kamala.,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1762779473613611008/ZF60AkCV_bigger.jpg,https://x.com/stilteslang/status/1833804241799922045,tweet_id:1833804241799922045
Harry Costas,@Harryozzz,2024-09-11T09:46:16.000Z,False,"Yes
You could see it a mile away.Kamala is Hopeless",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1542817947487707141/MbiJaFmQ_bigger.jpg,https://x.com/Harryozzz/status/1833804241737298012,tweet_id:1833804241737298012
Brenda Ambler,@BrendaAmbler1,2024-09-11T09:46:16.000Z,False,For sure. Opinion: Debate night: Just another night of Kamala Harris dodging substantive questions,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1300848620195983361/PcR4Gic8_bigger.jpg,https://x.com/BrendaAmbler1/status/1833804241695064471,tweet_id:1833804241695064471
the1andOnly1,@lalifeallday,2024-09-11T09:46:16.000Z,True,Trump got exposed,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1823095088370819072/BZIKFMSU_bigger.jpg,https://x.com/lalifeallday/status/1833804241204551826,tweet_id:1833804241204551826
ChgoWilson,@ChgoWilson,2024-09-11T09:46:16.000Z,False,Did Trump do that poorly?  Seeing all the comments this morning makes me feel that he did worse than on his first debate with Hillary in 2016. I am scared to watch the polls.,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1679564031068196864/b-xm2s_N_bigger.jpg,https://x.com/ChgoWilson/status/1833804240420053297,tweet_id:1833804240420053297
Reasoned Debates,@ReasonedDebates,2024-09-11T09:46:15.000Z,True,"If you are saying Trump, you are lying to yourself. It was a rigged debate though; moderators asked inflammatory questions and gave Trump softballs. I won't give Kamala any credit until she does a debate in a more hostile or neutral environment. A typical inconsequential debate.",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1647572415201923072/MmuqJTwP_bigger.jpg,https://x.com/ReasonedDebates/status/1833804240373846519,tweet_id:1833804240373846519
red.,@redstreamnet,2024-09-11T09:46:15.000Z,True,"Kamala Harris and Donald Trump were arguing over who is more pro-Israel at last night’s debate in Philadelphia. Meanwhile, a huge protest against Israel’s genocide in Palestine took place outside the debate venue.

Despite fierce disagreements over domestic issues, there were",0,0,0,161,[],[],[],https://pbs.twimg.com/profile_images/1620380748799778817/3OGbkgMA_bigger.jpg,https://x.com/redstreamnet/status/1833804238998147473,tweet_id:1833804238998147473
A.T Dlamini,@thabzdhl,2024-09-11T09:46:15.000Z,False,"Hands down Trump debated against 3 people and he stood his ground. ABC is biased.We all know they are a propaganda tool for the democrats, same as MSNBC or CNN.Those places are no go area for Trump.",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1769731948941844481/jHRxqT42_bigger.jpg,https://x.com/thabzdhl/status/1833804238356390278,tweet_id:1833804238356390278
John Keighron. A doves feather,@keighron_s,2024-09-11T09:46:15.000Z,True,The sounds of our Crystal http://ine.sky being tampered with....fjb.Trump won!!,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1552039069571489793/RU4lE0sc_bigger.jpg,https://x.com/keighron_s/status/1833804238352203924,tweet_id:1833804238352203924
scott “ESPY”,@EspyPerry60503,2024-09-11T09:46:15.000Z,False,"Well tbh and perfectly neutral, Trump did.  I do hope they do another debate with Fox as the host.    I suspect she'll request another debate given her poor performance.",0,0,0,2,[],['@fox4'],[],https://pbs.twimg.com/profile_images/1728024830832705536/XXy8AJVy_bigger.jpg,https://x.com/EspyPerry60503/status/1833804237257478301,tweet_id:1833804237257478301
Steve Harrington,@ArjunForCSK,2024-09-11T09:46:15.000Z,False,Trump without Biden is like the Joker without Batman.,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1832181067668934656/X5F3QUnX_bigger.jpg,https://x.com/ArjunForCSK/status/1833804237219705023,tweet_id:1833804237219705023
Edward Jones,@TheLargeGent,2024-09-11T09:46:14.000Z,True,CNN to my surprise was mostly fine. ABC debated him kamala just rambled mostly. Disturbing.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1823174296300134400/hFTrrEr5_bigger.jpg,https://x.com/TheLargeGent/status/1833804236145983929,tweet_id:1833804236145983929
Jen,@jg2158,2024-09-11T09:46:14.000Z,False,"For all of the women who have been assaulted by Trump…harmed by Trump…and even for so many of us who have been shocked and offended by him…, this debate masterclass was Kamala Harris’s way of letting us know she sees us.",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1819780088461725696/Cmj0mC77_bigger.jpg,https://x.com/jg2158/status/1833804236099899507,tweet_id:1833804236099899507
Let’s love,@ravaniraivan,2024-09-11T09:46:14.000Z,True,"is he trying to get Republicans who will likely be enraged by Kamala’s victory this year to a Mars Exodus? Unlike Democrats who said they will immigrate to Canada and elsewhere following Trump’s presidency, Republicans are going to Mars? Businessman indeed ",0,0,0,51,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1790309655266398208/RYJSlIC7_bigger.jpg,https://x.com/ravaniraivan/status/1833804235445813621,tweet_id:1833804235445813621
Lisa Harris,@LisaHar05084501,2024-09-11T09:46:14.000Z,False,Yes no doubt about that.,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1398686273829838856/uu8yqkdj_bigger.jpg,https://x.com/LisaHar05084501/status/1833804233671418176,tweet_id:1833804233671418176
Viking,@theviking27,2024-09-11T09:46:14.000Z,False,Wow it only proves you guys are having tunnel views. Disappointing performance of Trump but he can only blame Trump.,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1493907882882265088/wYXTb88-_bigger.jpg,https://x.com/theviking27/status/1833804232329453801,tweet_id:1833804232329453801
dbruce617,@dbruce617,2024-09-11T09:46:14.000Z,False,"trump lost again, like he ALWAYS does!!!",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/475493745635246080/i05sE_2__bigger.jpeg,https://x.com/dbruce617/status/1833804232295592169,tweet_id:1833804232295592169
Ben,@larado99,2024-09-11T09:46:13.000Z,True,"Who cares.

Which topic did Kamala win, economy, Iran, Ukraine, inflation, or the border?",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/2631553846/663b255823e4e0dd6f6cc49d02bce3b0_bigger.jpeg,https://x.com/larado99/status/1833804228382339573,tweet_id:1833804228382339573
Tim Walker,@TimWalk27315319,2024-09-11T09:46:12.000Z,False,Because Kamala didn’t lie,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1308026243825238017/HM-jCHg4_bigger.jpg,https://x.com/TimWalk27315319/status/1833804227182735820,tweet_id:1833804227182735820
Susan,@Susan13533130,2024-09-11T09:46:12.000Z,False,But wasn’t Trump supposed to have won the last one?,0,0,0,1,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/Susan13533130/status/1833804226881056772,tweet_id:1833804226881056772
rinka the dog,@rinka_dog,2024-09-11T09:46:12.000Z,False,Donald Trump looks for a dead cat bounce in the polls. #TrumpHarrisDebate2024,0,0,0,11,['#TrumpHarrisDebate2024'],[],[],https://pbs.twimg.com/profile_images/911899138547175424/9qAuNcIC_bigger.jpg,https://x.com/rinka_dog/status/1833804226796941806,tweet_id:1833804226796941806
Jozef Imrich,@ImrichJoze60147,2024-09-11T09:46:12.000Z,False,"Moments after the debate ended, singer Taylor Swift said that she would be voting for Harris “because she fights for the rights and causes I believe need a warrior to champion them.”
Fact-checked Harris 55 times since 2012 and Trump 1,050 times since 2011",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1702403654144368643/GwUTNaZN_bigger.jpg,https://x.com/ImrichJoze60147/status/1833804226000249284,tweet_id:1833804226000249284
Terd Ferguson,@STurdferguson,2024-09-11T09:46:12.000Z,False,She put together quite a sentence about people walking out on trump’s boring stale rallies tho didn’t she. He absorbed that entire sentence. You may not have. It’s understandable,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1377188735024910346/m9YVVFhs_bigger.jpg,https://x.com/STurdferguson/status/1833804224775528621,tweet_id:1833804224775528621
TheRealMaxDM,@TheRealMaxDM,2024-09-11T09:46:12.000Z,False,"Gosh, all you've rehearsed are abortion bans, which have nothing to do with Trump. You're just accusing him blindly. Haven't you prepared anything to actually debate with Trump? What a waste! ",0,0,0,4,[],[],['\\U0001f921'],https://pbs.twimg.com/profile_images/1833306327004942337/8faRDBn-_bigger.jpg,https://x.com/TheRealMaxDM/status/1833804224150278571,tweet_id:1833804224150278571
Marie Chase,@RMarieChase,2024-09-11T09:46:12.000Z,False,"If you want a president that wants to piss off all the world leaders and no policies whatsoever, Kamala is your gal.",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1587808181710995457/x-99jLL__bigger.png,https://x.com/RMarieChase/status/1833804223953146203,tweet_id:1833804223953146203
Costa Rich,@CostaRich2015,2024-09-11T09:46:12.000Z,False,"There were some pretty irregular statistics in that election...  

Also, it's weird we can't get voter ID required. 

Though imo, having a gap presidency plays in Trump's favor this time.   Look around at how badly things have gone during Biden's term.",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1749805665525329920/gENGMKj1_bigger.png,https://x.com/CostaRich2015/status/1833804223944728628,tweet_id:1833804223944728628
John Johnny Johnston,@Jamesatled,2024-09-11T09:46:12.000Z,False,Trump should only do a debate at Fox News lol,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1789233587729948673/_y9hGGtF_bigger.jpg,https://x.com/Jamesatled/status/1833804223928016998,tweet_id:1833804223928016998
J A M M O,@Crypto_jammo,2024-09-11T09:46:12.000Z,False,There we are.. decision made... your life is better and you believe Kamala has implemented what you believe in since being in the WH...,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1586417679820365824/gh7BuHtV_bigger.jpg,https://x.com/Crypto_jammo/status/1833804223630225782,tweet_id:1833804223630225782
LanaHeyerHolland,@lana78989,2024-09-11T09:46:11.000Z,False,"Yes, she was being fed the answers.",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1798129952069427200/lUY51CuG_bigger.jpg,https://x.com/lana78989/status/1833804223542075706,tweet_id:1833804223542075706
Kamala Harris For President,@KiaMorganSmith,2024-09-11T09:46:11.000Z,True,This woman was prepared! I learned so much from her about how to deal with narcissists in the future!,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1641956229911138308/-CJ_5bVl_bigger.jpg,https://x.com/KiaMorganSmith/status/1833804223131123996,tweet_id:1833804223131123996
An Outlier of Black Box Thinking,@OutlierBlackBox,2024-09-11T09:46:11.000Z,True," are totally inept and incompetent.

These policies are coming to the US if Kamala Harris wins too, that's why they are advising her campaign.",0,0,0,3,[],['@UKLabour'],[],https://pbs.twimg.com/profile_images/1444332326897557508/9uWQPygY_bigger.jpg,https://x.com/OutlierBlackBox/status/1833804222967496850,tweet_id:1833804222967496850
mr.root,@DAOser_x,2024-09-11T09:46:11.000Z,True,Munch munch#trump #debate2024,0,0,0,61,"['#trump', '#debate2024']",[],[],https://pbs.twimg.com/profile_images/1804740112611409920/8OXupUU2_bigger.jpg,https://x.com/DAOser_x/status/1833804222661574742,tweet_id:1833804222661574742
Orange juice,@Notislamsfault1,2024-09-11T09:46:11.000Z,True,Yes ..Trump was right again  ..,0,0,0,1,[],[],['\\U0001f914'],https://pbs.twimg.com/profile_images/1824587689510809600/jX2OGqU8_bigger.jpg,https://x.com/Notislamsfault1/status/1833804221096866124,tweet_id:1833804221096866124
Backer Get,@BackerGet115329,2024-09-11T09:46:11.000Z,False,"In real world, the media won't help Kamala when she confront Putin or Kim Jong Un.",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1738586175995252736/lMVmTZLE_bigger.png,https://x.com/BackerGet115329/status/1833804220816072919,tweet_id:1833804220816072919
Memepublican,@Memepublican,2024-09-11T09:46:11.000Z,True,"She only exceeded expectations because she didn’t have to do anything. The moderators were debating Trump and did the work for her. It was three on one. There was no pushback whatsoever on anything she said, and she was never fact checked. ABC was clearly biased in her favor. Had",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1812294829201575936/fH18amHy_bigger.jpg,https://x.com/Memepublican/status/1833804220648067320,tweet_id:1833804220648067320
