Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,max_confidence,I9,leaning
Saavy,@Telegram_Sammy,2025-05-06T23:52:43.000Z,False,Bell let ' s talk was created because they care about people ' s mental health . Bell played a role in how to increase fear and stress during COVID - 19 with fake PCR tests showing false positives & pushing the vax . Bell let ' s talk about what you contributed to people ' s mental health .,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1490529550404620288/vjt36Jtl_bigger.jpg,https://x.com/Telegram_Sammy/status/1919903181519172055,1919903181519172055,0,0,0,1,0,0,0,0,0,1,0,0,0.1366201788187027,0.0,left
Michael McCormack,@MichaelMc635,2025-05-06T23:52:07.000Z,True,"Has this been done ? "" ( Sec . 528 ) This section requires DOD to communicate to individuals discharged or dismissed from one of the armed forces on the sole basis of failure to obey a lawful order to receive a COVID - 19 vaccine the current process by which such individuals may be",0,0,0,6,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/MichaelMc635/status/1919903032026005922,1919903032026005922,0,0,0,0,0,0,0,0,0,0,0,0,0.10053928941488266,,
Tom Foolery,@TomFooleryMeow,2025-05-06T23:52:06.000Z,True,LOL bring Trump into this sure that makes sense .. LOL . You know covid - 19 was being researched in 2014 in the US right ? way before Trump was a thing,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1919489264783355904/S6mfmQAK_bigger.jpg,https://x.com/TomFooleryMeow/status/1919903027894317234,1919903027894317234,0,0,0,0,0,0,0,0,0,0,0,0,0.12039480358362198,,
Mike Paroulek,@mike_paroulek,2025-05-06T23:51:57.000Z,False,Fauci is to blame for Trump ' s Perfect Covid - 19 Response ! ! !,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1366531423721644034/4i1UlEP3_bigger.jpg,https://x.com/mike_paroulek/status/1919902991659737448,1919902991659737448,0,0,0,0,0,0,0,0,0,0,0,0,0.09988989681005478,,
Grok,@grok,2025-05-06T23:51:44.000Z,True,"Les déclarations de Fauci semblent exactes selon les données actuelles . Les vaccins COVID - 19 n'ont pas causé plus de décès que le virus ; des études montrent qu'ils ont sauvé des millions de vies ( ex . 2,4 millions dans 141 pays d'ici août 2021 ) . Les vaccinés ont des taux",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919902933355032713,1919902933355032713,0,0,0,1,0,0,0,0,0,0,0,0,0.13247829675674438,,
Anthony G. Brown,@OAGMaryland,2025-05-06T23:50:34.000Z,True,"VICTORY : A federal court has ordered the Trump administration to restore more than $ 1 billion in COVID - 19 education funds — a major win secured by my office and a coalition of 15 attorneys general . These funds are essential for supporting our schools , teachers , and vulnerable",0,0,0,359,[],[],[],https://pbs.twimg.com/profile_images/1894436955972075521/7MpMvGmr_bigger.jpg,https://x.com/OAGMaryland/status/1919902639623409754,1919902639623409754,0,0,0,1,0,0,0,0,0,0,0,0,0.18584983050823212,,
Grok,@grok,2025-05-06T23:50:20.000Z,True,"The WHO declared COVID - 19 a pandemic in March 2020 due to its global spread , with over 7 million confirmed deaths by April 2025 . Excess mortality studies estimate at least 3 million deaths in 2020 alone , supporting its classification . However , some argue it was exaggerated ,",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919902582396555416,1919902582396555416,0,0,0,0,0,0,0,0,0,0,0,0,0.10504225641489029,,
SmilingWolf,@PlanetDelirium,2025-05-06T23:50:12.000Z,False,Neil Oliver STUNNED as Dutch Official Reveals Covid - 19 Was ' MILITARY Ope ... HTTPURL ... via,0,0,0,4,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/1696934513903861761/uTJ1Sf_X_bigger.jpg,https://x.com/PlanetDelirium/status/1919902548468596906,1919902548468596906,0,0,0,0,0,0,0,0,0,0,0,0,0.09903344511985779,,
Tom Foolery,@TomFooleryMeow,2025-05-06T23:49:58.000Z,True,I do n't believe everything I ' m told is what you should have gotten from this convo . How bout that answer . Who made covid - 19 ?,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1919489264783355904/S6mfmQAK_bigger.jpg,https://x.com/TomFooleryMeow/status/1919902489203073268,1919902489203073268,0,0,0,0,0,0,0,0,0,0,0,0,0.09370706230401993,,
Marie Ouellet,@Ouellet11Marie,2025-05-06T23:49:46.000Z,False,Le clivage de la furine est le signe révélateur que la COVID - 19 a été créée en laboratoire pour traverser la barrière hémato-encéphalique et infecter les humains afin de provoquer la pandémie dont nous souffrons tous depuis cinq ans .,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1517611148715208704/BW4a-4SS_bigger.jpg,https://x.com/Ouellet11Marie/status/1919902441543291256,1919902441543291256,0,0,0,0,0,0,0,0,0,0,0,0,0.10252895951271057,,
akyoon＠himaari,@akyooon,2025-05-06T23:49:37.000Z,False,“ 人から人への感染がないことは 、 武漢市場に隣接する病院での病院従業員の感染率という現実の証拠データによって 、 さらに証明された 。 ゼロ地点での病院勤務者の感染率は 0.000 ％ であった 。 ” 第1部 : COVID - 19の欺瞞を解き明かす 。 新型'コロナウイルス ｜ hommejian 1,0,0,0,91,[],['@kannohiraku'],[],https://pbs.twimg.com/profile_images/3231325990/1a15f9e2268f75ddb6f6d91701536f09_bigger.jpeg,https://x.com/akyooon/status/1919902403266281866,1919902403266281866,0,0,0,0,0,0,0,0,0,0,0,0,0.08688649535179138,,
"Fired for ""COVID-19"".",@fired4covid,2025-05-06T23:49:23.000Z,False,the ELITE Ukrainians is NOT a #Liberal value . Why CAN'T you hire #Canadian entry level workers ? Why is n't there more diversity in the Left parties ? Are ANY of you looking to make a #careerchange ? #Mississauga #BurlON #DavenportTO #onpoli #cdnpoli #canpoli step down !,0,0,0,27,"['#Liberal', '#Canadian', '#careerchange', '#Mississauga', '#BurlON', '#DavenportTO', '#onpoli', '#cdnpoli', '#canpoli']",[],[],https://pbs.twimg.com/profile_images/1896572902524231680/9YqOW33f_bigger.jpg,https://x.com/fired4covid/status/1919902343098679583,1919902343098679583,0,0,0,0,0,0,0,0,0,0,1,0,0.14611482620239258,,
MyCommunitynews,@MyCommuNews0624,2025-05-06T23:48:54.000Z,False,"HUBUNGAN ANTARABANGSA : PERANAN MALAYSIA LEBIH MENONJOL DENGAN KERAJAAN MADANI 1 . Tempoh pemerintahan Perikatan Nasional ( PN ) dalam menangani pandemik Covid - 19 sangat mengecewakan , demikian carian di laman Internet . Bilangan kes baharu yang bertambah ,",0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1802295657350463489/EQSRDiE9_bigger.jpg,https://x.com/MyCommuNews0624/status/1919902221984268584,1919902221984268584,0,0,0,0,0,0,0,0,0,0,0,0,0.12049247324466705,,
Mr Nature Explorer,@MrNaturesdrip,2025-05-06T23:48:09.000Z,False,Start with yourself and lifestyle Aidits from Covid 19 masela ndin .,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1892212006012563456/4BQjgXzX_bigger.jpg,https://x.com/MrNaturesdrip/status/1919902031889760516,1919902031889760516,0,0,0,0,0,0,0,0,0,0,0,0,0.11308237165212631,,
Grok,@grok,2025-05-06T23:47:48.000Z,True,"Estimativas sugerem que o atraso de 47 dias na vacinação contra COVID - 19 no Brasil , iniciada em 18 de janeiro de 2021 , resultou em cerca de 47.000 mortes adicionais entre idosos , segundo estudo da The Lancet . O impacto total em mortes e infecções é menos preciso , mas o atraso",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919901944363286996,1919901944363286996,0,0,0,0,0,0,0,0,0,0,0,0,0.09153346717357635,,
VIGIL65 @ 2707,VIGIL65 @ 2707,2025-05-06T23:47:37.000Z,False,Dizer que era uma criança saudável até ser inoculada com a falsa “ vacina ” que lhe protegeria da COVID - 19 . Quantos ainda estão sentindo as sequelas desse experimento de despovoamento em massa . Despertem ! ! !,0,0,0,5,[],[],"['\\U0001f9a0', '\\U0001f489', '\\U0001f440', '\\U0001f644', '\\U0001faf5\\U0001f3fc', '\\U0001f64f']",https://pbs.twimg.com/profile_images/1914433072474247168/alQzGQoc_bigger.jpg,https://x.com/LuisVigil662501/status/1919901898708021750,1919901898708021750,0,0,0,0,0,0,0,0,0,0,0,0,0.10972652584314346,,
Julie Whoever,@JulieLovesWind,2025-05-06T23:47:21.000Z,False,"That guy who just got a position was telling everyone to get their mRNA Covid - 19 vaccine , but then only started questioning it when mainstream media took it up . Why do all the spineless people fail upward , while others who relentlessly stand up for their principles are trampled ?",0,0,0,58,[],[],[],https://pbs.twimg.com/profile_images/1183360392455696384/UxXeq-E5_bigger.jpg,https://x.com/JulieLovesWind/status/1919901830647091673,1919901830647091673,0,0,0,0,0,0,0,0,0,1,0,0,0.16501304507255554,0.0,left
英伦玫瑰农场（准）,@britishrosefarm,2025-05-06T23:44:08.000Z,True,"Utilizzato il virus per eliminare il PCC , l'indagine sull'origine del virus Covid - 19 renderà sicuramente pubblica la verità sul virus Covid - 19 , che è stato scatenato e prodotto dal PCC e successivamente sarà definitivamente annientato !",0,0,0,10,[],[],"['\\u2728', '\\u2728']",https://pbs.twimg.com/profile_images/1849194406819115008/LMn_GEvy_bigger.jpg,https://x.com/britishrosefarm/status/1919901022027448817,1919901022027448817,0,0,0,0,0,0,0,0,0,0,0,0,0.10105075687170029,,
Grok,@grok,2025-05-06T23:42:56.000Z,True,"The COVID - 19 pandemic was real , with over 770 million cases and 7 million deaths globally , per WHO data . Denial stems from distrust in institutions , psychological coping , and political polarization , as some downplay the virus to feel in control . Claims that vaccines killed",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919900719936897520,1919900719936897520,0,0,0,0,1,0,0,0,0,1,0,0,0.1393807828426361,1.0,centre
Sand and Surf,@harr24641,2025-05-06T23:42:43.000Z,True,Trump is a disaster since COVID - 19 non leadership lies and deliberate misinformation to all Americans A total disaster and Trump continues to be a downfall of America . It ' s all trumps doing to make a mess everywhere he goes .,0,0,0,115,[],[],[],https://pbs.twimg.com/profile_images/1903868246270631936/1kcLRXO3_bigger.jpg,https://x.com/harr24641/status/1919900668170797364,1919900668170797364,0,0,0,0,0,0,0,0,0,1,0,0,0.15859414637088776,0.0,left
Guy,@GuyCSmith1,2025-05-06T23:42:34.000Z,False,"The U . S . Food and Drug Administration has named Vinay Prasad , an oncologist who has previously criticized FDA leadership and COVID - 19 mandates , as the director ... Source : Reuters Shared via the Google app",0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1299443100452966401/Zh_UbOHX_bigger.jpg,https://x.com/GuyCSmith1/status/1919900628215816451,1919900628215816451,0,0,0,0,0,0,0,0,0,0,0,0,0.10154066234827042,,
Marie Ouellet,@Ouellet11Marie,2025-05-06T23:42:31.000Z,False,Le virologue américain Ralph Baric a conçu le COVID - 19 pour qu'il puisse traverser la barrière hémato-encéphalique en utilisant la technologie de clivage de la furine dans le laboratoire de Fauci,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1517611148715208704/BW4a-4SS_bigger.jpg,https://x.com/Ouellet11Marie/status/1919900614495990207,1919900614495990207,0,0,0,0,0,0,0,0,0,0,0,0,0.0946391299366951,,
TheTruckerCzar,@TruckerCzar,2025-05-06T23:42:18.000Z,True,"Hey , you make an interesting point about the negative oil prices in 2020 . And I had to dig deep into it . You ' re right that WTI futures hit around - $ 37 / barrel in April 2020 due to the COVID - 19 demand crash and storage issues , it was a wild moment in the market ! However , filling",0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1854962656911790080/yBLrSzTU_bigger.jpg,https://x.com/TruckerCzar/status/1919900561627087134,1919900561627087134,0,0,1,0,0,0,0,0,0,0,0,0,0.1818707138299942,,
Grok,@grok,2025-05-06T23:41:13.000Z,True,"Reliable data from the CDC and FDA indicates that deaths directly caused by COVID - 19 vaccines in the US are extremely rare , with no evidence supporting claims of hundreds of thousands of deaths . The Vaccine Adverse Event Reporting System ( VAERS ) has recorded thousands of deaths",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919900289152516404,1919900289152516404,0,0,0,0,0,0,0,0,0,0,0,0,0.11032242327928543,,
mukund sane,@mukund_sane,2025-05-06T23:40:08.000Z,False,HON . PM . SIR BHUSAVL-ITARSI SECTION IS NOT CONNECTED BY DIRECT TRAIN SERVICE WITH ITARSI-NAGPUR SECTION SINCE 1947 . BHUSAVAL-ITARSI-NAGPUR MEMU TRAIN AFTER COVID - 19 NOT RESTORE BY RAILWAY BOARD .. KINDLY EXTEND SANAVAD-KHANDWA MEMU TRAIN UP TO NAGPUR OR CAPITAL BHOPAL .,0,0,0,9,[],['@PMOIndia'],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/mukund_sane/status/1919900016950297041,1919900016950297041,0,0,0,0,0,0,0,0,0,0,0,0,0.09190906584262848,,
Caprice,@firedancer50,2025-05-06T23:39:55.000Z,False,"Oh so it ' s just the Covid 19 vac now ? I read it as vaccines , as in vaccines lol . No thank god I do n't have a baby , but my daughter in law does , and she is a Covid vaccinated nurse",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1337791803509014528/_nIXJnS1_bigger.jpg,https://x.com/firedancer50/status/1919899960306500011,1919899960306500011,0,0,0,0,1,0,0,0,0,0,0,0,0.17469462752342224,,
atuntable,@atuntable,2025-05-06T23:39:27.000Z,False,"The big things for readiness are 1 . air filtration and 2 . effective quarantine and lockdowns . Sadly , the latter were done so badly and arbitrarily during Covid - 19 that they are unlikely to be repeated .",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1502467157036535808/cSFgJFTa_bigger.jpg,https://x.com/atuntable/status/1919899845491622118,1919899845491622118,0,0,0,0,0,0,0,0,0,0,0,0,0.09642036259174347,,
Grok,@grok,2025-05-06T23:39:20.000Z,True,"In China ' s one-party state , the government enforced strict COVID - 19 lockdowns , like Wuhan ' s 2020 quarantine of 11 million , with minimal public justification , relying on state media to frame policies as necessary for public health . However , public protests in 2022 against",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919899816618033159,1919899816618033159,0,0,0,0,0,0,1,0,0,0,0,1,0.16809116303920746,,
C. 11,@C_________11,2025-05-06T23:38:47.000Z,False,From their perspective it ' s about when . I do n't know how much anyone knows about COVID - 19 but it ' s becoming a disturbing trend in government kingship . Making old King George seem down near American in comparison . It takes time to fill those up and make them fully functional .,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1877232273700864000/5F1l43Ui_bigger.jpg,https://x.com/C_________11/status/1919899677404889120,1919899677404889120,0,0,0,0,0,0,1,0,0,0,0,0,0.18434345722198486,,
Grok,@grok,2025-05-06T23:38:29.000Z,True,"A USP study by Beny Spira in 2022 found no clear link between mask use and reduced COVID - 19 cases in Europe , even suggesting higher mask use might correlate with more deaths in some areas . However , it does n't prove masks were ineffective , as it ' s just a correlation . Most",0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919899601408295192,1919899601408295192,0,0,0,0,0,0,0,0,0,0,0,0,0.0943027138710022,,
Coronavirus Argentina,@CoronavirusArgg,2025-05-06T23:37:51.000Z,False,"VACUNACIÓN COVID - 19 Con 27.008 aplicaciones * , la SE17 se convirtió en la semana con mayor inmunizaciones en el año .",0,0,0,189,[],[],['\\U0001f489'],https://pbs.twimg.com/profile_images/1337638971283791873/EaWbYgfM_bigger.jpg,https://x.com/CoronavirusArgg/status/1919899441156272437,1919899441156272437,0,0,0,0,0,0,0,0,0,0,0,0,0.08719734102487564,,
Coronavirus Argentina,@CoronavirusArgg,2025-05-06T23:37:49.000Z,False,REPORTE COVID - 19 En la última semana se registraron 50 casos y un fallecido . La tendencia es a la baja .,0,0,0,468,[],[],"['\\U0001f9a0', '\\U0001f4c9']",https://pbs.twimg.com/profile_images/1337638971283791873/EaWbYgfM_bigger.jpg,https://x.com/CoronavirusArgg/status/1919899434483060879,1919899434483060879,0,0,0,0,0,0,0,0,0,0,0,0,0.08771651238203049,,
The Blacklist,@2TheBlacklist,2025-05-06T23:37:38.000Z,False,"tossici contro il Covid ? O sarà un altro virus creato in laboratorio e diffuso nel mondo , che prende di mira specificamente bambini e ragazzi ? Le prove , i dati , i documenti e le testimonianze dimostrano chiaramente e senza ombra di dubbio che la pandemia di Covid - 19 è stata",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1723079615030116352/5xx4Ce-j_bigger.jpg,https://x.com/2TheBlacklist/status/1919899387674702297,1919899387674702297,0,0,0,0,0,0,0,0,0,0,0,0,0.08446428924798965,,
Repeal The 19th,@RepealThe19tham,2025-05-06T23:37:29.000Z,False,Where was that energy when Biden was kicking people who did n't want the COVID vax out of the military ?,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1635831493971922944/mtr__N8z_bigger.png,https://x.com/RepealThe19tham/status/1919899348357312606,1919899348357312606,0,0,0,0,0,0,0,0,0,0,0,0,0.11300787329673767,,
Paraibaonline,@paraiba_online,2025-05-06T23:37:25.000Z,False,Paraíba registra 306 casos graves e 45 mortes por Covid - 19 em 2025,0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1293207344558551046/ptm4Y6F2_bigger.jpg,https://x.com/paraiba_online/status/1919899333513658689,1919899333513658689,0,0,0,0,0,0,0,0,0,0,0,0,0.09794110804796219,,
Dear ER Gang...,@ForgetSuperman,2025-05-06T23:36:59.000Z,False,O perfil da Saúde postou hoje esta foto com esta legenda sobre a vacinação da covid - 19 . As primeiras perguntas : 1 . Tá liberado para todo mundo 2 . Minha mãe de 94 já pode tomar As pessoas desaprenderam a ler ?,0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1857408906793742337/ATKJkri7_bigger.jpg,https://x.com/ForgetSuperman/status/1919899221525696771,1919899221525696771,0,0,0,0,0,0,0,0,0,0,0,0,0.0947544276714325,,
Mugen UJIIE (氏家 無限),@carpe_diem0820,2025-05-06T23:36:55.000Z,True,New Onset of Type 1 and Type 2 Diabetes Post-COVID - 19 Infection : A Systematic Review COVID - 19感染後に発症する1型および2型糖尿病の新規発症 ： 系統的レビュー この系統的レビューでは 、 COVID - 19感染後に新たに発症した1型および2型糖尿病について 、 43件の研究を分析した 。,0,0,0,340,[],[],[],https://pbs.twimg.com/profile_images/1647330324689604610/ewfcVCAt_bigger.jpg,https://x.com/carpe_diem0820/status/1919899206686494744,1919899206686494744,0,0,0,0,0,0,0,0,0,0,0,0,0.0859348252415657,,
Grok,@grok,2025-05-06T23:36:30.000Z,True,"In-person summons ensure proper notification and proof of receipt , upholding legal fairness , especially for those without tech access . Electronic service is growing , like India ' s use of WhatsApp during COVID - 19 or Portugal ' s 2024 digital mandate for legal persons . Electronic",0,0,0,78,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1919899103527673946,1919899103527673946,0,0,0,0,0,0,0,0,0,0,0,1,0.1283833384513855,,
r.sotoreal@gmail.com,r.sotoreal@gmail.com,2025-05-06T23:35:46.000Z,False,TA ' GUENO ! ! ! ... AHORA ADRIÁN LOS PINCHARA EN EL METRO CON VIRUS COVID 19 ...,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1328031606959955970/5-0gRV8g_bigger.jpg,https://x.com/RSotoreal/status/1919898916364947901,1919898916364947901,0,0,0,0,0,0,0,0,0,0,0,0,0.0932886153459549,,
Michael R,@CraxRubra18,2025-05-06T23:35:07.000Z,True,Millennial . 9/11 or the GFC ( Bear or Lehman collapsing probably being a specific tangible event ) . Although COVID - 19 is objectively the craziest .,0,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1907957698475225088/Kpwa3juK_bigger.jpg,https://x.com/CraxRubra18/status/1919898755135861071,1919898755135861071,0,0,0,0,0,0,0,0,0,1,0,0,0.14445781707763672,0.0,left
akyoon＠himaari,@akyooon,2025-05-06T23:34:29.000Z,False,“ 何百万人もの命が 、 ウイルスによってではなく 、 COVID - 19の政府の政策と医療対策によって失われています 。 プロパガンダ 、 政策 、 製品によって 、 人類の国々 、 地域社会 、 そして子供たちに取り返しのつかない害がもたらされたのです 。 ”,0,0,0,11,[],['@kannohiraku'],[],https://pbs.twimg.com/profile_images/3231325990/1a15f9e2268f75ddb6f6d91701536f09_bigger.jpeg,https://x.com/akyooon/status/1919898595375140979,1919898595375140979,0,0,0,0,0,0,0,0,0,0,0,0,0.08588065207004547,,
JP(目覚めの曲を定期的に発表),@JpJhjapan84,2025-05-06T23:33:52.000Z,False,"Not in China , but in Japan , celebrities , singers and actors have died young in Japan . I do not know if they were given the covid - 19 vaccine , but many celebrities , singers , actors , etc . were given it .",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1896737360148398080/mEjBm1P9_bigger.jpg,https://x.com/JpJhjapan84/status/1919898440344973761,1919898440344973761,0,0,0,0,0,0,0,0,0,0,0,0,0.086395263671875,,
"Shana Bates, RN",@shanabates,2025-05-06T23:33:44.000Z,False,"People ' s CDC , COVID - 19 , Weather Report , May 5 , 2025 , by HTTPURL ...",0,0,0,8,[],['@PeoplesCDC'],[],https://pbs.twimg.com/profile_images/468412917419765760/guIQpkIx_bigger.jpeg,https://x.com/shanabates/status/1919898404383044024,1919898404383044024,0,0,0,0,0,0,0,0,0,0,0,0,0.09065257757902145,,
Suzanne Wilkinson,@suzannenolee2,2025-05-06T23:33:25.000Z,True,"My daughter after Covid - 19 can not have even one milk protein in her food or drink . Not even powdered whey . That means .. no ice cream , milk , cheese , pizza , Mac n cheese , Alfredo sauce , yogurt , cottage cheese , coffee creamer , whipped cream , lasagna , chowder , Queso , cheesecake , key",0,0,0,117,[],[],[],https://pbs.twimg.com/profile_images/1915006126380154880/Z6yzfARj_bigger.jpg,https://x.com/suzannenolee2/status/1919898325274202525,1919898325274202525,0,0,0,0,0,0,0,0,0,0,0,1,0.13868635892868042,,
akyoon＠himaari,@akyooon,2025-05-06T23:32:10.000Z,False,“ 何百万人もの命が 、 ウイルスによってではなく 、 COVID - 19の政府の政策と医療対策によって失われています 。 プロパガンダ 、 政策 、 製品によって 、 人類の国々 、 地域社会 、 そして子供たちに取り返しのつかない害がもたらされたのです 。 ” HTTPURL ... メディアはお仲間なのです,0,0,0,61,[],['@kannohiraku'],[],https://pbs.twimg.com/profile_images/3231325990/1a15f9e2268f75ddb6f6d91701536f09_bigger.jpeg,https://x.com/akyooon/status/1919898012987621855,1919898012987621855,0,0,0,0,0,0,0,0,0,0,0,0,0.08532162010669708,,
避风港,@havenbfg,2025-05-06T23:29:25.000Z,True,《 避风港 HAVEN 》 ( 512 ) 斯洛伐克总理宣布停止购买新冠疫苗 Slovakia ' s Prime Minister Announces Suspension of COVID - 19 Vaccine Purchase避风港 ， 提供有效的解毒方案 ， 帮助排毒恢复健康 。 关注避风港 ， 了解更多病毒和疫苗真相 ！ Haven offers effective detox solutions to help,0,0,0,454,[],['@havenbfg'],"['\\U0001f6a8', '\\U0001f4cc', '\\U0001f4cc']",https://pbs.twimg.com/profile_images/1829734214658404353/4Awd1yVC_bigger.jpg,https://x.com/havenbfg/status/1919897321128820802,1919897321128820802,0,0,0,0,0,0,0,0,0,0,0,0,0.11475688219070435,,
,@1MichaelOffutt,2025-05-06T23:29:23.000Z,True,Did you get the Covid - 19 vaccine ?,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1602434709421805568/RvAph5Af_bigger.jpg,https://x.com/1MichaelOffutt/status/1919897312731525330,1919897312731525330,0,0,0,0,0,0,0,0,0,0,0,0,0.10174255073070526,,
Alx Artzen,@AlxArtzen,2025-05-06T23:29:11.000Z,True,"THE PLANDEMIC WAS DESIGNED TO MANUFACTURE CONSENT VIA RELENTLESSLY REPEATED LIES VIA THE PROGRAMMERS ON THE FAKE NEWS MEDIA , INCLUDING FOX NEWS . The fake vaccine had already been made in a lab , long before covid 19 plandemic .",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1522360031706062848/VkygxkDS_bigger.jpg,https://x.com/AlxArtzen/status/1919897259631632718,1919897259631632718,0,0,0,0,0,0,0,0,0,0,0,0,0.1165446788072586,,
atuntable,@atuntable,2025-05-06T23:28:42.000Z,False,""" Many scientists believe lab leak "" is weak , and not quite true , most scientists will deny the lab leak . Better to say "" The WIV was performing dangerous GoF research , and then Covid - 19 emerged in Wuhan , with no animal precursors . "" Succinct evidence , not opinions .",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1502467157036535808/cSFgJFTa_bigger.jpg,https://x.com/atuntable/status/1919897139724927141,1919897139724927141,0,0,0,0,0,0,0,0,0,0,0,0,0.09718590974807739,,
stumptown dawg,@StumptownD37667,2025-05-06T23:28:35.000Z,False,Toss Governor Brown and Mayor Tom Wheeler and Dr . COVID 19 HIMSELF IN GITMO .,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1897137639058452480/VSdWgUdl_bigger.jpg,https://x.com/StumptownD37667/status/1919897108930523192,1919897108930523192,0,0,0,0,0,0,0,0,0,1,0,0,0.16497671604156494,1.0,centre
らびたん@DQWおみやげ自力勢,らびたん@DQWおみやげ自力勢,2025-05-06T23:27:20.000Z,False,GWイベ楽しかったなと思いつつも 、 Covid - 19前は毎年海外だったのよね今は小学生いるから日をずらせず高いので無料の実家ステイばかりです 。 DQWできるからいいんだか悪いんだか我々が遊んでる間も諸外国は動いていたのでGW後開幕は深夜残確定スロットでも回しとこう #ドラクエウォーク,0,0,0,171,['#ドラクエウォーク'],[],"['\\U0001f38f', '\\U0001f625', '\\U0001f914', '\\U0001f607', '\\U0001f3b0']",https://pbs.twimg.com/profile_images/1792183812782518272/oa4_0-g8_bigger.jpg,https://x.com/DqwRabbitan/status/1919896794739130398,1919896794739130398,0,0,0,0,0,0,0,0,0,0,0,0,0.08432518690824509,,
You Make Me Sick! Podcast,@makemesickpod,2025-05-06T23:27:15.000Z,True,"In our latest episode , we sit down with RN Suzette Bianchi , who shares powerful insights from 36 years at the bedside — from the AIDS crisis to the COVID - 19 pandemic . Hear how nursing has changed and what ' s kept her grounded through it all . #NursesWeek #Nursing #ICUNurse ' s Week",0,0,0,996,"['#NursesWeek', '#Nursing', '#ICU']",[],[],https://pbs.twimg.com/profile_images/1614723924553596929/-3QBJtMi_bigger.jpg,https://x.com/makemesickpod/status/1919896775634387166,1919896775634387166,0,0,0,0,0,0,0,0,0,0,0,0,0.09420530498027802,,
Sandra Gomez,@Sandra86863397,2025-05-06T23:26:53.000Z,False,"While exaggerated media coverage can heighten fear , claiming CNN was more dangerous than COVID - 19 likely overstates their impact compared to the virus ' s tangible toll . Both media and public health responses shaped the crisis , and neither was perfect .",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1908167900244164608/Zmb2iLE8_bigger.jpg,https://x.com/Sandra86863397/status/1919896682679959715,1919896682679959715,0,0,0,0,0,0,0,0,0,0,0,0,0.1264987736940384,,
Michelle,@ChelleBelleLA,2025-05-06T23:26:48.000Z,False,. Head shot ? I ' m assuming you got your 19 covid booster shots in the head .,0,0,0,12,[],['@IfindRetards'],[],https://pbs.twimg.com/profile_images/1642697051921063936/Vo3e9qkY_bigger.jpg,https://x.com/ChelleBelleLA/status/1919896661146423482,1919896661146423482,0,0,0,0,0,0,0,0,0,0,0,0,0.09952971339225769,,
