Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,max_confidence,I9,leaning
Mritunjay Kaushik,@_mritunjay09,2025-05-06T06:03:53.000Z,False,MHA declares mock war drill on 7th may . ‘ Supposedly ' farmers going cor a protest for no good reason on 7th may . I ' ll rather die hungry then believing these are the farmers that feed India . These are just a bunch of khalistani and johaadis disguising as farmers . HTTPURL ...,0,0,0,95,[],[],[],https://pbs.twimg.com/profile_images/1813259027855646724/CoJpOW-a_bigger.jpg,https://x.com/_mritunjay09/status/1919634202867159247,1919634202867159247,0,0,0,0,0,0,0,0,1,0,0,0,0.17419277131557465,,
Farmer Community,@famalthgrow,2025-05-06T06:00:09.000Z,False,"Farmers in Punjab are marching to surround the Shambhu police station amidst heightened security , defying police blockades in protest , raising concerns about potential disruptions and the ongoing struggle for agricultural policy changes in the region . #FarmersProtest #Punjab",0,0,0,69,"['#FarmersProtest', '#Punjab']",[],[],https://pbs.twimg.com/profile_images/1909711039727366144/4HkFJcem_bigger.png,https://x.com/famalthgrow/status/1919633261510226153,1919633261510226153,0,0,0,0,0,0,0,0,0,1,0,0,0.18772606551647186,0.0,left
Farrago Abdullah Parody,@abdullah_0mar,2025-05-06T05:54:35.000Z,True,"7th May , Modi govt ordered for war drill near Border villages across India . 7th May , Rakesh Tikait threatened Modi govt for Rail roko protest in Punjab which is the Border state with Pakistan . These FAKE farmers are dangerous than LeT .",0,0,0,11K,[],[],[],https://pbs.twimg.com/profile_images/1112572970097090560/sKhb4ePF_bigger.png,https://x.com/abdullah_0mar/status/1919631861023715602,1919631861023715602,0,0,0,0,0,0,0,0,1,0,0,0,0.16667918860912323,,
yogesh thumar,@yogeshthumar83,2025-05-06T05:52:55.000Z,False,"Deep state puppets , they are not farmers . Real Farmers will never go to protest in this condition in any case . when Country is in war",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/2843432572/46746401b98de830ff1365b3ed99e58d_bigger.jpeg,https://x.com/yogeshthumar83/status/1919631443866878127,1919631443866878127,0,0,0,0,0,0,0,0,0,1,0,0,0.13503806293010712,0.0,left
Jaglii,@news_info_view,2025-05-06T05:50:00.000Z,False,"Jaglii News Updates : As India Prepares For War Against Pakistan , Farmers Of Punjab To Protest On May 7 By Blocking Highways & Rail Lines . #FarmersProtest #IndiaPakistanWar #ToolKit #AntiNationals #Punjab",0,0,0,375,"['#FarmersProtest', '#IndiaPakistanWar', '#ToolKit', '#AntiNationals', '#Punjab']",[],[],https://pbs.twimg.com/profile_images/1893980849672011776/GaHJboJB_bigger.jpg,https://x.com/news_info_view/status/1919630707409768688,1919630707409768688,0,0,0,0,0,0,0,0,0,0,0,0,0.1052742749452591,,
,@smita8302,2025-05-06T05:47:08.000Z,False,Ca n't you see how they are behaving and their deeds during farm law protest . They are not farmers they are agents of Pakistan congress and all the left .,0,0,0,65,[],[],[],https://pbs.twimg.com/profile_images/1803734244143083520/2g1uVKlv_bigger.jpg,https://x.com/smita8302/status/1919629985762996681,1919629985762996681,0,0,0,0,0,0,0,0,0,1,0,0,0.1704965978860855,0.0,left
Prabhat Mahto,@Mahtoji_007,2025-05-06T05:47:07.000Z,True,This is not the right time for farmers to protest .,0,0,0,9.9K,[],[],[],https://pbs.twimg.com/profile_images/1890858539612270592/I-PZ_bsT_bigger.jpg,https://x.com/Mahtoji_007/status/1919629982772478217,1919629982772478217,0,0,0,0,0,0,0,0,0,1,0,0,0.18114399909973145,0.0,left
Bored Bikramjeet,@Jabbal_slazi,2025-05-06T05:45:25.000Z,False,Islamification is when uh ... * checks notes * sikh farmers protest about something .,0,0,0,58,[],[],[],https://pbs.twimg.com/profile_images/1546263603820392448/A82yfzIr_bigger.jpg,https://x.com/Jabbal_slazi/status/1919629556241334628,1919629556241334628,0,0,0,0,1,0,0,0,0,0,0,0,0.1315147876739502,,
M. S. Srinivasa Rao,@macharajarao,2025-05-06T05:42:28.000Z,False,Who is financing farmers protest ?,0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1363365146924486665/h1xpNIdH_bigger.jpg,https://x.com/macharajarao/status/1919628811324334509,1919628811324334509,0,0,0,0,0,0,0,0,0,1,0,0,0.18724748492240906,2.0,right
Nationalist Mumbaikar ™,@Ayush_Shah_25,2025-05-06T05:41:53.000Z,True,"The Accuracy of in predicting future Analogy of Actions is Insane ! He just said that the 0.5 Front will push Farmers and / or Medicos to Protest in order to Block Highways and Trains on crucial Routes And here it is ! The News says on 7th May , Farmers will block",0,0,0,4.6K,[],['@aravind'],[],https://pbs.twimg.com/profile_images/1868586483147300864/n37oXnoI_bigger.jpg,https://x.com/Ayush_Shah_25/status/1919628663714095582,1919628663714095582,0,0,0,0,0,0,0,0,0,1,0,0,0.1843433976173401,0.0,left
Golu,@truthseeke96710,2025-05-06T05:41:43.000Z,False,This has already started with the farmers protest from Rakesh Tikait,0,0,0,137,[],[],[],https://pbs.twimg.com/profile_images/1865127113797287936/bxmox44q_bigger.jpg,https://x.com/truthseeke96710/status/1919628622593208810,1919628622593208810,0,0,0,0,0,0,0,0,0,1,0,0,0.17995944619178772,0.0,left
sudi,@bawalchokri,2025-05-06T05:38:02.000Z,False,I have full faith on farmers they can be anything but will be always with India they will not support this protest if somebody let them understand the situation personally tikait is a dacoit he is doing everything for the cartel of khalistani congress and Pakistan,0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1675472383359205378/k_AnCAZM_bigger.jpg,https://x.com/bawalchokri/status/1919627695660347541,1919627695660347541,0,0,0,0,0,0,0,0,0,0,0,1,0.13552941381931305,,
Tushar Gupta,@Tushar15_,2025-05-06T05:37:41.000Z,True,"Punjab farmers should walk the talk . For one year , do not cultivate wheat and paddy . They used to say ' no farmers , no food ' , so it ' s time they do exactly that . Spare us all the charade of another protest when the country is busy elsewhere .",0,0,0,11K,[],[],[],https://pbs.twimg.com/profile_images/1883785953296203776/jkeumwTB_bigger.jpg,https://x.com/Tushar15_/status/1919627607722659877,1919627607722659877,0,0,0,0,0,0,0,0,0,1,0,0,0.172585129737854,0.0,left
Sunil Shahu,@sunilshahu,2025-05-06T05:33:53.000Z,False,Farmers are professional just like electrician or carpenter or plumbers . What ' s special about them ? What if electricians protest that they would stop grid for a day ? What will you call them ?,0,0,0,368,[],[],[],https://pbs.twimg.com/profile_images/1010363464806813696/6CwutzsU_bigger.jpg,https://x.com/sunilshahu/status/1919626651488460985,1919626651488460985,0,0,0,0,0,0,0,0,0,1,0,0,0.1435338854789734,0.0,left
Pip_Quips,@Pip_Quips,2025-05-06T05:32:48.000Z,True,Why the so called farmers in Farmer ' s protest are desh drohi ? Read this and share with all .,0,0,0,229,[],[],[],https://pbs.twimg.com/profile_images/1882502692360290304/At0Ozyo__bigger.jpg,https://x.com/Pip_Quips/status/1919626381329060063,1919626381329060063,0,0,0,0,0,0,0,0,0,1,0,0,0.14722852408885956,0.0,left
Shailesh,@dauntingsh,2025-05-06T05:18:40.000Z,True,I am amazed why these so called farmers do n't protest against #drug_trafficking & #Christianisation of Punjab ?,0,0,0,15,"['#drug_trafficking', '#Christianisation']",[],[],https://pbs.twimg.com/profile_images/1748328868686237697/0QCrVnio_bigger.jpg,https://x.com/dauntingsh/status/1919622824429281387,1919622824429281387,0,0,0,0,1,1,0,0,0,0,0,0,0.1473822444677353,,
oreo n leo’s World,@Kavi81124,2025-05-06T05:18:26.000Z,False,"There is no farmers they all are here bcz of politics ! I belong to haryana , my most of the family belongs to agriculture and they are not in this type of protest bcz they are so busy doing their farming ! Go and research about this , go each n every village of haryana",0,0,0,111,[],[],[],https://pbs.twimg.com/profile_images/1697285590025400320/_EUq7qNR_bigger.jpg,https://x.com/Kavi81124/status/1919622765830717576,1919622765830717576,0,0,0,0,0,0,0,0,0,1,0,0,0.16765041649341583,0.0,left
Wali,@Netaji_bond_,2025-05-06T05:16:39.000Z,False,→ Oppose blocking Pak water → Echo STSJ slogans → Block Army routes . Still think it ' s about farmers ? Tikait ' s squad moving step-by-step from protest to betrayal .,0,0,0,90,[],[],[],https://pbs.twimg.com/profile_images/1738948924004851713/pjyJ__Ws_bigger.jpg,https://x.com/Netaji_bond_/status/1919622316377440499,1919622316377440499,0,0,0,0,0,0,0,0,0,1,0,0,0.17346297204494476,0.0,left
Shanta kumar,@Shantakumar999,2025-05-06T05:14:27.000Z,False,Punjab govt stopping water of haryana and today fake farmers protest is in favour of Khalistani support to pakistan Earlier KHALISTANI said no water to haryana and to create blockade to armed forces if action against Pakistan is initiated . 7 May mock drill,0,0,0,67,[],"['@cmohry', '@BJP4Haryana']",[],https://pbs.twimg.com/profile_images/656564617573875712/IQpRIdsx_bigger.jpg,https://x.com/Shantakumar999/status/1919621763635323058,1919621763635323058,0,0,0,0,0,0,0,0,0,0,0,0,0.11391738057136536,,
Avadhesh Sharma,@avadhesh1569,2025-05-06T05:07:48.000Z,True,Farmers should postpone their protest for sometime looking at the situation,0,0,0,269,[],[],[],https://pbs.twimg.com/profile_images/1755605188222853120/CzIuYOxq_bigger.jpg,https://x.com/avadhesh1569/status/1919620088203784243,1919620088203784243,0,0,0,0,0,0,0,0,0,1,0,0,0.18401731550693512,1.0,centre
Pip_Quips,@Pip_Quips,2025-05-06T05:07:17.000Z,True,"Why Farmers Protest is Bogus ? "" Breaking India forces now target elites — politicians , academics , industry leaders — exploiting protests like farmers ' movements to push divisive narratives , often funded by foreign entities to destabilize Bharat . "" "" These forces hijack genuine",0,0,0,22K,[],[],[],https://pbs.twimg.com/profile_images/1882502692360290304/At0Ozyo__bigger.jpg,https://x.com/Pip_Quips/status/1919619956779466863,1919619956779466863,0,0,0,0,0,0,0,0,0,1,0,0,0.18489089608192444,0.0,left
Rishi Choudhary,@RishiRahar,2025-05-06T05:06:53.000Z,True,"Adani , Ambani , or any other industrialist never stage a protest , demanding loan waivers , yet the government still waives off loans worth lakhs of crores for them and these shameless journalists wo n't utter a word . On the other hand , farmers have to struggle for Minimum Support",0,0,0,1.4K,[],[],[],https://pbs.twimg.com/profile_images/1847699434873749504/bzLcSqTJ_bigger.jpg,https://x.com/RishiRahar/status/1919619857089167714,1919619857089167714,0,0,0,1,0,0,0,0,0,0,0,0,0.179255872964859,,
Rishi Choudhary,@RishiRahar,2025-05-06T05:06:32.000Z,True,"Adani , Ambani , or any other industrialist never stage a protest , demanding loan waivers , yet the government still waives off loans worth lakhs of crores for them and these shameless journalists wo n't utter a word . On the other hand , farmers have to struggle for Minimum Support",0,0,0,415,[],[],[],https://pbs.twimg.com/profile_images/1847699434873749504/bzLcSqTJ_bigger.jpg,https://x.com/RishiRahar/status/1919619771487617347,1919619771487617347,0,0,0,1,0,0,0,0,0,0,0,0,0.179255872964859,,
Radhika Athale,@AthaleRadhika,2025-05-06T05:05:14.000Z,True,Time to recoin the Jawaan Kisaan slogan . The “ farmers protest ” like many other is a hijacked movement with ulterior motives .,0,0,0,87,[],[],[],https://pbs.twimg.com/profile_images/1667576533832335360/b3zez_2G_bigger.jpg,https://x.com/AthaleRadhika/status/1919619440750039514,1919619440750039514,0,0,0,0,0,0,0,0,0,1,0,0,0.18625982105731964,0.0,left
मोनिका गुप्ता,@monicavaneet,2025-05-06T05:03:19.000Z,False,Big antinational forces are behind so called Farmers protest Security agencies should check,0,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1444652244062781445/b7Hh19wu_bigger.jpg,https://x.com/monicavaneet/status/1919618961328509054,1919618961328509054,0,0,0,0,0,0,0,0,0,1,0,0,0.18128828704357147,2.0,right
sunny,@sunnyg65,2025-05-06T05:02:40.000Z,False,"First that "" Pagdi Drama "" by Artist Farmer & now this protest by Fake Farmers . Government should ban all protests pick these Antinational & dump them . These Panders , Tikaits , or anyone should be treated as OGW and punished .",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1654074307352440832/FMIcR5iN_bigger.jpg,https://x.com/sunnyg65/status/1919618796622401625,1919618796622401625,0,0,0,0,0,0,0,0,0,1,0,0,0.17451436817646027,0.0,left
Karan S Pal,@BabaNeem2023,2025-05-06T05:00:26.000Z,True,"Pls do n't spread fake news on Farm protest . The leadership of farmers have already been detained by Punjab Police . If your reporters are not aware of ground situation , do n't mislead people .",0,0,0,14,[],['@TV9Bharatvarsh'],[],https://pbs.twimg.com/profile_images/1721330434641207299/ZrTZJ311_bigger.jpg,https://x.com/BabaNeem2023/status/1919618234631721424,1919618234631721424,0,0,0,0,0,0,0,0,0,1,0,0,0.18057376146316528,1.0,centre
OsintPunjab,@OsintPunjab,2025-05-06T04:57:10.000Z,False,"Farmers ' protest LIVE : Farmers defy police blockade , vow to reach Shambhu amid heightened security",0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1846507401572425728/rRhPQd_D_bigger.jpg,https://x.com/OsintPunjab/status/1919617413626397096,1919617413626397096,0,0,0,0,0,0,0,0,0,1,0,0,0.18616008758544922,1.0,centre
Prakash Bhatt,@imbhattprakash,2025-05-06T04:51:49.000Z,False,"It seems bigger strategy of deep state , these so called farmers might be play card saved for the critical time . Ca n't say but the way they are calling for such protest at this time says it all .",0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1822921154442477568/tHz38i_4_bigger.jpg,https://x.com/imbhattprakash/status/1919616064964395146,1919616064964395146,0,0,0,0,0,0,0,0,0,1,0,0,0.18914714455604553,1.0,centre
Niranjan Kumar Jha,@Avi_Ko07,2025-05-06T04:50:47.000Z,True,"Are these the farmers of Punjab , Haryana ? Are there no farmers in Uttar Pradesh & Bihar ? They came again and again to protest . Which kind of farmers are these , brother ? Jai bhawani",0,0,0,5.2K,[],[],"['\\U0001f6a9', '\\U0001faf0']",https://pbs.twimg.com/profile_images/1917938443838951424/u3k2fNRV_bigger.jpg,https://x.com/Avi_Ko07/status/1919615806213624132,1919615806213624132,0,0,0,0,0,0,0,0,0,1,0,0,0.1732345074415207,0.0,left
Indigenous,@captsinghjs,2025-05-06T04:45:07.000Z,False,"Pls do n't spread fake news on Farm protest . The leadership of farmers have already been detained by Punjab Police . If your reporters are not aware of ground situation , do n't mislead people .",0,0,0,148,[],['@TV9Bharatvarsh'],[],https://pbs.twimg.com/profile_images/1749323919822385152/2PLzv_6K_bigger.jpg,https://x.com/captsinghjs/status/1919614379315601520,1919614379315601520,0,0,0,0,0,0,0,0,0,1,0,0,0.18057376146316528,1.0,centre
Tony Sharma,@TonyTwitching,2025-05-06T04:28:52.000Z,True,Look at the timing of the farmers ' protest ! The government has ordered mock drills in several cities for civil security on May 7 And these brokers who thrive on foreign money are doing Rail Roko protests . Jai Jawan FK Kisan ! ! !,0,0,0,363,[],[],[],https://pbs.twimg.com/profile_images/587052137584033792/RErnoTCN_bigger.jpg,https://x.com/TonyTwitching/status/1919610291857260781,1919610291857260781,0,0,0,0,0,0,0,0,0,1,0,0,0.1728462129831314,0.0,left
muffi,@MufazzalKapadia,2025-05-06T04:25:16.000Z,True,"As the nation focuses on safeguarding borders , these so-called ' farmers ' choose this moment to push disruptive agendas . PROTESTS ON May 7 and threatening Blocking railways at this time is n't protest — it ' s sabotage . Playing for / on behest of ENEMY . Shameful priorities !",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1913241433953259520/HlywHEiD_bigger.jpg,https://x.com/MufazzalKapadia/status/1919609382738002001,1919609382738002001,0,0,0,0,0,0,0,0,0,1,0,0,0.17468471825122833,0.0,left
7ru7h,@7ru7h_1,2025-05-06T04:21:37.000Z,False,"1 . Action : India suspends flow of water to Pakistan . Reaction : AAP Punjab CM says they wo n't be releasing water for Haryana . 2 . Action : India preparing for possible conflict with Pakistan . Reaction : Punjab ' s "" farmers "" calls for big protest ( may block roads / trains ) on May 7 .",0,0,0,2.6K,[],[],[],https://pbs.twimg.com/profile_images/1315108466600550400/AQ8JzWZd_bigger.jpg,https://x.com/7ru7h_1/status/1919608464185131132,1919608464185131132,0,0,0,0,0,0,0,0,0,1,0,0,0.1735006421804428,1.0,centre
finotrick,@financequery123,2025-05-06T04:08:47.000Z,True,"this nonsense should be stopped . There is a way to protest but this type of protest cause huge problem for public and country . Take strict action , these are not farmers but Dallas of congress .",0,0,0,23,[],['@AmitShah'],[],https://pbs.twimg.com/profile_images/1560308480635854848/9EUi9GLr_bigger.jpg,https://x.com/financequery123/status/1919605236613706229,1919605236613706229,0,0,0,0,0,0,0,0,0,1,0,0,0.1827954351902008,0.0,left
Anupama,@toranu77,2025-05-06T04:02:01.000Z,False,They ' re not farmers ! They ' re professional disruptors who will stage a protest for any cause as long as they get money !,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1691623729883942913/VurrkjLy_bigger.jpg,https://x.com/toranu77/status/1919603535152341239,1919603535152341239,0,0,0,0,0,0,0,0,0,1,0,1,0.1741829663515091,0.0,left
Chatrapur Times,@ChatrapurTimes,2025-05-06T03:49:07.000Z,False,Farmers never protest . These are terrorists and should be dealt with roughly .,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1557059399515901952/Exgsb1J3_bigger.jpg,https://x.com/ChatrapurTimes/status/1919600287792202220,1919600287792202220,0,0,0,0,0,0,0,0,0,1,0,0,0.18534228205680847,0.0,left
North East West South,@prawasitv,2025-05-06T03:48:04.000Z,True,"Farmer leader Pander calls for Rail Roko on 7th May , the same day government calls for mock drills in Pakistan neighboring states including Punjab ! #Punjab #farmers #protest #pandher #railroko #twoandhalffront #may7 #MockDrill #Pakistan #IndiaPakistanWar",0,0,0,3.5K,"['#Punjab', '#farmers', '#protest', '#pandher', '#railroko', '#twoandhalffront', '#may7', '#MockDrill', '#Pakistan', '#IndiaPakistanWar']",[],[],https://pbs.twimg.com/profile_images/1850579151402475520/v2-uupMu_bigger.jpg,https://x.com/prawasitv/status/1919600023077065169,1919600023077065169,0,0,0,0,0,0,0,0,0,0,0,0,0.10964671522378922,,
Mi Marathi,@MiMarathiBhau,2025-05-06T03:43:06.000Z,False,"As the nation focuses on safeguarding borders , these so-called ' farmers ' choose this moment to push disruptive agendas . PROTESTS ON May 7 and threatening Blocking railways at this time is n't protest — it ' s sabotage . Playing for / on behest of ENEMY . Shameful priorities !",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1730827350366162944/iog4NmHK_bigger.jpg,https://x.com/MiMarathiBhau/status/1919598772645982678,1919598772645982678,0,0,0,0,0,0,0,0,0,1,0,0,0.17468471825122833,0.0,left
NewsSpectrumAnalyzer (The News Updates,@Bharat_Analyzer,2025-05-06T03:20:52.000Z,True,"As the nation focuses on safeguarding borders , these so-called ' farmers ' choose this moment to push disruptive agendas . PROTESTS ON May 7 and threatening Blocking railways at this time is n't protest — it ' s sabotage . Playing for / on behest of ENEMY . Shameful priorities !",0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1833923615969910784/TM314aya_bigger.jpg,https://x.com/Bharat_Analyzer/status/1919593177868099724,1919593177868099724,0,0,0,0,0,0,0,0,0,1,0,0,0.17468471825122833,0.0,left
Hilton Holloway,@hiltonholloway,2025-05-05T20:02:22.000Z,True,"Having driven around Lancs and Yorks , I was surprised by the amount of protest material for the farmers and against Starmer . Maybe the farmers are well-liked by a lot of punters and the spiteful tax raid has also been a disaster for Labour .",0,0,0,171,[],[],[],https://pbs.twimg.com/profile_images/1349854538942046213/NGDXUjhR_bigger.jpg,https://x.com/hiltonholloway/status/1919482825172013500,1919482825172013500,0,0,0,0,0,0,0,0,0,0,0,0,0.11540330201387405,,
Rohan Asuthkar,@RohanAsuthkar,2025-05-05T18:26:25.000Z,True,"Blah blah . When there was the Farmers protest , Canadian MPs urged the parliament to take action . So let ' s not talk about loyalty .",0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1660085188917960704/uMv9reig_bigger.jpg,https://x.com/RohanAsuthkar/status/1919458679402713126,1919458679402713126,0,0,0,0,0,0,0,0,0,1,0,0,0.18948128819465637,0.0,left
Lynn English: Back our Farmers/No farmers no food,@Kalimeralynn,2025-05-05T18:17:27.000Z,True,What ' s wrong with the Conservatives ( so called ) who are having a meltdown over flags . Not one word did they say when Palestinian flags and the like were flying from government buildings . Why can't you protest against something worthwhile that you did n't manage to solve in you 14,0,0,0,627,[],[],[],https://pbs.twimg.com/profile_images/1407365405321093123/3NHYPMEl_bigger.jpg,https://x.com/Kalimeralynn/status/1919456421092917249,1919456421092917249,0,0,0,0,0,0,0,0,0,1,0,0,0.1808442771434784,0.0,left
RSOE EDIS,@RSOE_EDIS,2025-05-05T17:53:39.000Z,False,RSOE EDIS Event Report - Public safety incident - Netherlands - Fatal shooting at B & B belonging to frontman of farmers ' protest group -,0,0,0,86,[],[],[],https://pbs.twimg.com/profile_images/1367758534973227015/XTDhH7M9_bigger.jpg,https://x.com/RSOE_EDIS/status/1919450433673687145,1919450433673687145,0,0,0,0,0,0,0,0,0,1,0,0,0.16057007014751434,1.0,centre
Europe Unscripted,@EUnscripte23905,2025-05-05T17:03:41.000Z,False,"Farmers protest soaring fuel and fertilizer costs , and many subsist on unfair labor contracts in construction and services — some earning up to € 700 / month under grueling conditions . #Albania",0,0,0,14,['#Albania'],[],['\\U0001f477'],https://pbs.twimg.com/profile_images/1908553876753567744/NeGm_TLx_bigger.jpg,https://x.com/EUnscripte23905/status/1919437860161126435,1919437860161126435,0,0,0,1,0,0,0,0,0,0,0,0,0.14219701290130615,,
Tzu_kilo,@kilosierra9,2025-05-05T16:39:52.000Z,False,"Punjabi farmers are getting ready for farmers protest , kya baat Kar rhe ho",0,0,0,6.7K,[],[],[],https://pbs.twimg.com/profile_images/1919738839918321664/ewwKvG1i_bigger.jpg,https://x.com/kilosierra9/status/1919431863556321755,1919431863556321755,0,0,0,0,0,0,0,0,0,1,0,0,0.17367522418498993,0.0,left
Vanguard Newspapers,@vanguardngrnews,2025-05-05T14:55:00.000Z,True,Protest : Investors raise alarm over activities of illegal farmers in Ondo forest reserve,0,0,0,3.3K,[],[],[],https://pbs.twimg.com/profile_images/1509879591317475337/KrIwTgdn_bigger.jpg,https://x.com/vanguardngrnews/status/1919405473494597998,1919405473494597998,0,0,0,0,0,0,0,0,0,1,0,0,0.17777971923351288,2.0,right
Newtelegraphng,@NewTelegraphNIG,2025-05-05T14:32:09.000Z,False,"Farmers ' Protest : Blame ODIRS For Crisis – Firm : ShareThe Vice President of SAO Agro-Allied Services Limited , Mr . David Olijogun , has placed the blame for the ongoing land dispute in the Oluwa Forest Reserve on the Ondo State Internal Revenue Service ...",0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1298042975466004482/X0mxV8fp_bigger.jpg,https://x.com/NewTelegraphNIG/status/1919399724664426503,1919399724664426503,0,0,0,0,0,0,0,0,0,0,0,0,0.11878681182861328,,
Mel,@Dipperdabber,2025-05-05T14:11:15.000Z,False,"Unfortunately those with a loud voice as could only talk about the attire at the previous Farmers protest , embarrassing he discussed the cost of Barbour jackets and a Ralph Lauren overnight bag . He also told a farmer to sell something to pay for inheritance tax .",0,0,0,60,[],['@mrjamesob'],[],https://pbs.twimg.com/profile_images/1640856872495218689/xb3SorRy_bigger.jpg,https://x.com/Dipperdabber/status/1919394461919887386,1919394461919887386,0,0,0,0,0,0,0,0,0,0,0,0,0.1118805930018425,,
Paras,@Paraschaudharry,2025-05-05T14:02:44.000Z,False,7 / Yogi Adityanath ' s latest ? Paint govt buildings with cow dung Double the use of cow urine in disinfectants “ Make UP a hub of milk & cow-based industries ” So we ' re investing in gau phenyl while farmers protest and schools crumble ?,0,0,0,15,[],[],"['\\u27a1\\ufe0f', '\\u27a1\\ufe0f', '\\u27a1\\ufe0f']",https://pbs.twimg.com/profile_images/1605919073447153665/pE9OIu3D_bigger.jpg,https://x.com/Paraschaudharry/status/1919392319117091213,1919392319117091213,0,0,0,0,0,0,0,0,0,1,0,0,0.1819188892841339,0.0,left
Rajbinder Dhami,@rajbinder_17135,2025-05-05T14:01:50.000Z,False,"Mr Mann please do n't follow kegrwal because you ' ll be remembered in history as being against punjabi brothers who sold his ass.Ahead of tomorrow ' s protest call , a midnight crackdown on Punjab farmers ' leaders ; Mann says be ready for ‘ strict legal action '",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1774433248573079552/tYc-P50b_bigger.png,https://x.com/rajbinder_17135/status/1919392092394000495,1919392092394000495,0,0,0,0,0,0,0,0,0,1,0,0,0.17534933984279633,0.0,left
THISDAY LIVE,@THISDAYLIVE,2025-05-05T14:01:21.000Z,True,"Farmers Protest Forceful Eviction in Ondo , Block Lagos / Ore Road . . Apprehension as Police , Amotekun clash Fidelis David in Akure Some angry farmers in Ondo State yesterday blocked down the Lagos / Ore expressway to protest against an alleged forceful ... HTTPURL",0,0,0,1.2K,[],[],[],https://pbs.twimg.com/profile_images/2478953412/tze8i93mwynorieaezpq_bigger.jpeg,https://x.com/THISDAYLIVE/status/1919391974198489280,1919391974198489280,0,0,0,0,0,0,0,0,0,1,0,0,0.1693061739206314,0.0,left
mutonodenis,@mutonodenis1,2025-05-05T13:57:21.000Z,False,"Teacher ' s , Drs , farmers , business community have to come together to have a massive protest and resistance to this impunity ! look at how Edie is looking",0,0,0,45,[],[],"['\\U0001f625', '\\U0001f625']",https://pbs.twimg.com/profile_images/1919396330545274880/5041UpWf_bigger.jpg,https://x.com/mutonodenis1/status/1919390966244385035,1919390966244385035,0,0,0,0,0,0,0,0,0,1,0,0,0.16940763592720032,0.0,left
The Headliner,@_theheadliner_,2025-05-05T13:50:33.000Z,False,Punjab Farmers Detained ? SKM leaders claim ' house arrest ' by Punjab govt ahead of planned May 6 protest . #Punjab #PunjabNews #BreakingNews #SKM #Congress #AAPI #BJP #India,0,0,0,49,"['#Punjab', '#PunjabNews', '#BreakingNews', '#SKM', '#Congress', '#AAPI', '#BJP', '#India']",[],[],https://pbs.twimg.com/profile_images/1894235425939881984/q5VR96WK_bigger.jpg,https://x.com/_theheadliner_/status/1919389254817309138,1919389254817309138,0,0,0,0,0,0,0,0,0,1,0,0,0.17736561596393585,1.0,centre
ClimateDad,@dad_climate,2025-05-05T13:35:19.000Z,False,1/2 I do n't really get this discussion linking JSO to white van man or small farmers . Their * only * demand was no * new * licences . The left play his game where they feel they have to accept JSO ( right to protest ) but then undermine them with this narrative - it ' s a cop out .,0,0,0,127,[],[],[],https://pbs.twimg.com/profile_images/1861107165991161856/y2hJ3jRc_bigger.jpg,https://x.com/dad_climate/status/1919385420158173587,1919385420158173587,0,0,0,0,0,0,0,0,0,0,1,1,0.14879894256591797,,
TheBaron,@TheBaron777,2025-05-05T13:25:06.000Z,False,Support the Farmers and Their Protest Against Unjust Labour Tax HTTPURL ... #farmers #labour,0,0,0,3,"['#farmers', '#labour']",[],[],https://pbs.twimg.com/profile_images/769308915871932417/Xl5e6ScM_bigger.jpg,https://x.com/TheBaron777/status/1919382848231940385,1919382848231940385,0,0,0,1,0,0,0,0,0,0,0,1,0.14318518340587616,,
Ask Perplexity,@AskPerplexity,2025-05-05T13:01:45.000Z,True,"Here are a couple of clear facts showing opposition initiative and direct action in Serbia recently : Opposition MPs have physically joined the front lines of major protests alongside students , farmers , and other citizens , including the massive Slavija Square protest in December",0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1883596510858006528/fvRvFT2g_bigger.jpg,https://x.com/AskPerplexity/status/1919376974532767770,1919376974532767770,0,0,0,0,0,0,0,0,0,1,0,0,0.18873044848442078,0.0,left
